ycsb_key,size
user407478178216123335,142300
user4505159254896626123,142100
user6622152939487867694,142100
user638681583480959459,142100
user4978058350489114629,142200
user5219194080304626563,141900
user3826167545672061242,142100
user8531155813692769663,141700
user4525365549292276308,142100
user1825055543969307957,142000
user8295266226408665858,141900
user8507383258302132693,142100
user3464463950948793341,142100
user8416394051828562273,142200
user6419968232145076669,142400
user4283888174182465809,142100
user3343896086041037374,142100
user7350587956247969742,140900
user3927430721990606037,142000
user7466469639136458028,142000
user884285180097897191,142000
user6284221900155236763,142300
user4992458541841216237,142400
user2519225720275956777,140400
user6872442718124073107,142200
user5917490478118402616,142100
user8401215584746478334,141800
user4042192483854813427,142400
user4409483866403788022,142200
user8405901766765746015,140900
user4881823001484136080,142100
user7360520280798645552,141900
user3232700585171816769,142400
user9105318085603802964,142300
user6535289954521424507,142200
user1940718911639954360,142200
user8853908385943316655,142400
user518113718573203492,142400
user3946517095361975326,140700
user1820151046732198393,142100
user4294162144027440184,142200
user6867974851322647309,142200
user3469150132968061022,142400
user3710627508077871521,141700
user7340655631697293932,142000
user6520889763169322899,142100
user2191786966006142104,141900
user648395592813793386,142000
user1482998283129549793,142000
user5715865731287752039,142400
user3233042230466115334,142000
user7118824590470993170,142200
user8044198172042478114,141900
user75353241927040981,142000
user6154499986426787317,142000
user2648947634004406223,140500
user768963457721549353,142100
user4992116896546917672,142500
user5344448127231650211,142000
user292156455839775497,141900
user4756568954557112432,142200
user8512069440321400374,142000
user4052684768917629685,142200
user663574059895877325,142200
user3705941326058603840,142300
user8994122584734582359,141900
user4645591768905733710,140900
user306556647191877105,141900
user5103872357928278725,142000
user4515091579447301933,142000
user1709515506375118236,141800
user7460663536092909451,140300
user5001830905879751599,142300
user5696561042698540867,142400
user3931898588792031835,142200
user5118272549280380333,142000
user3121846729596894729,142200
user8160298170148808283,142200
user1121294688406281892,141800
user6756779350453426704,142300
user4042752444366953875,142200
user2876243132979956997,141800
user6149253843895379188,142000
user4192898967708895389,142300
user8647597457093398397,142000
user648613908031635269,141900
user7239952415890889585,142100
user397545853665447525,142000
user2890643324332058605,142000
user8758232997450478554,142500
user3353268450079572736,142500
user1352498093671118016,142100
user5696001082186400419,142100
user3011211189239814572,142000
user7822927091328317800,142000
user5586143817559302593,142100
user527827727906037419,142100
user402791996196855654,142200
user8155052027617400154,142400
user1472505998066733535,142100
user1251794877864713669,142000
user2765047632110736392,142200
user7707045408439829514,142000
user5701807185229948996,142100
user5475289961984380553,141900
user7456195669291483653,141600
user3353610095373871301,142100
user8145119703066724344,142000
user3016457331771222701,141900
user5691314900167132738,142100
user4047438626386221556,140600
user5464797676921564295,141900
user8854468346455457103,140600
user623503116398875520,142100
user517553758061063044,141900
user1353058054183258464,141900
user4293602183515299736,142400
user986326632146424317,142000
