Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,1000,true,uniform,INSERT,1,5761,3051,1086,1046,1,0,0,0,0,327,31673,368188875,393865407,4706245309,9058524532,793460854,129408956,17101778240534,19976877530,2718886343,41557253,1,0,0,0,0,1909,523.8344683080147,1000,1395.937,962,16343,1742,1927,1000
1,extend,1000,true,zipfian,EXTEND,2,101526,19911,15228,3851,10001,1570,0,0,0,327,31673,368188875,393865407,4706245309,9058525843,793460854,129408956,17101792714279,19976923127,2718886343,41557253,0,0,0,0,1,13015,768.344218209758,10000,1256.0002,861,8343,1614,1739,10000
1,run,1000,true,uniform,READ,2,784947,252131,245002,4512,10001,1570,0,0,0,327,31673,368188875,393865407,4706245309,9058526007,793460854,129408956,17101794306046,19976927582,2718886353,41557253,1,0,0,0,0,4245,23557.126030624262,100000,38.05127,22,12959,57,91,100000
1,reference,1000,true,uniform,READ,1,308991,105139,102169,1659,1,0,0,0,0,327,31673,368188875,393865407,4706245309,9058526007,793460854,129408956,17101794306296,19976927584,2718886353,41557253,1,0,0,0,0,3689,27107.617240444564,100000,32.28523,21,11343,46,69,100000
1,clean-run,1000,true,uniform,READ,8,663642,223143,221179,2889,1,0,0,0,0,327,31674,368191476,393865407,4706247257,9058527503,793460900,129408968,17101802632290,19976933021,2718887294,41557276,1,0,0,0,0,3815,26212.31979030144,100000,33.90623,22,12199,48,95,100000
1,avg-run,1000,true,uniform,READ,10,1600742,539113,533102,5889,5,0,0,0,0,327,31674,368191476,393865407,4706247257,9058527841,793460900,129408968,17101805413920,19976940060,2718887296,41557276,1,0,0,0,0,4328,23105.36044362292,100000,38.72667,24,12687,49,74,100000
2,extend,1000,true,zipfian,EXTEND,2,925295,304425,270936,11182,20001,6371,0,0,0,327,31674,368191476,393865407,4706247257,9058528546,793460900,129408968,17101823848853,19976994823,2718888229,41557276,0,0,0,0,1,13436,744.2691277165823,10000,1297.8589,734,7719,1658,1790,10000
2,run,1000,true,uniform,READ,2,2176292,732082,696139,11872,20012,7021,0,0,0,327,31674,368191476,393865407,4706247257,9058528719,793460900,129408968,17101827003962,19977002001,2718888408,41557276,1,0,0,0,0,5052,19794.140934283452,100000,46.08174,23,13615,61,113,100000
2,reference,1000,true,uniform,READ,1,611654,208924,203931,1659,1,0,0,0,0,327,31674,368191476,393865407,4706247257,9058528719,793460900,129408968,17101827057422,19977002662,2718888411,41557276,1,0,0,0,0,3443,29044.43799012489,100000,30.20429,21,12407,41,68,100000
2,clean-run,1000,true,uniform,READ,8,1187792,400586,399499,4023,1,0,0,0,0,327,31675,368193701,393865407,4706249050,9058530189,793460917,129408973,17101835320134,19977010303,2718889351,41557300,1,0,0,0,0,5181,19301.293186643506,100000,47.42652,23,13887,65,121,100000
