Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,1000,true,uniform,INSERT,1,6253,2647,1552,1046,1,0,0,0,0,477,23285,30276209,313049746,3889284403,7374540942,633741093,91707801,12410232912853,14533840188,1903580963,77415491,0.5,0.5,0,0,0,990,1010.10101010101,1000,699.84,426,28543,1013,1472,1000
1,extend,1000,true,uniform,EXTEND,2,84609,17762,13316,2257,10001,225,0,0,0,477,23285,30276209,313049746,3889284403,7374541776,633741093,91707801,12410243557030,14533878232,1903580974,77415491,0,0,0,0,1,13419,745.2120128176466,10000,1304.9225,788,18047,1654,1768,10000
1,run,1000,true,uniform,READ,2,671714,215478,208586,2375,10012,287,0,0,0,477,23285,30276209,313049746,3889284403,7374541807,633741093,91707801,12410243950281,14533880778,1903580976,77415491,1,0,0,0,0,4115,24301.336573511544,100000,37.3891,25,24543,52,84,100000
1,reference,1000,true,uniform,READ,1,307695,105043,102067,1119,1,0,0,0,0,477,23285,30276209,313049746,3889284403,7374541807,633741093,91707801,12410243950426,14533880779,1903580976,77415491,1,0,0,0,0,3491,28645.08736751647,100000,31.09236,22,22447,43,77,100000
1,clean-run,1000,true,uniform,READ,8,567562,189020,187933,1918,1,0,0,0,0,477,23286,30278161,313049746,3889285718,7374543102,633741123,91707811,12410250703317,14533884193,1903581917,77415515,1,0,0,0,0,4860,20576.1316872428,100000,44.6195,24,24383,56,85,100000
1,avg-run,1000,true,uniform,READ,10,1193651,400838,394821,4040,5,0,0,0,0,477,23286,30278161,313049746,3889285718,7374543429,633741123,91707811,12410253413799,14533889476,1903581919,77415515,1,0,0,0,0,4080,24509.803921568626,100000,36.97841,26,24191,49,83,100000
2,extend,1000,true,uniform,EXTEND,2,779939,260422,228131,6554,20012,2318,0,0,0,477,23286,30278161,313049746,3889285718,7374543697,633741123,91707811,12410265647413,14533935772,1903582647,77415515,0,0,0,0,1,12968,771.1289327575571,10000,1259.5288,651,18015,1670,1823,10000
2,run,1000,true,uniform,READ,2,2024850,677371,642634,6726,20023,2436,0,0,0,477,23286,30278161,313049746,3889285718,7374543738,633741123,91707811,12410266447433,14533939128,1903582684,77415515,1,0,0,0,0,5296,18882.175226586103,100000,49.05057,27,23727,66,100,100000
2,reference,1000,true,uniform,READ,1,610133,208287,203288,1119,1,0,0,0,0,477,23286,30278161,313049746,3889285718,7374543738,633741123,91707811,12410266447433,14533939128,1903582684,77415515,1,0,0,0,0,3679,27181.29926610492,100000,32.93313,22,18207,45,74,100000
2,clean-run,1000,true,uniform,READ,8,1204851,398458,396494,4151,1,0,0,0,0,477,23287,30279320,313049746,3889286737,7374545214,633741140,91707815,12410274914194,14533947226,1903583625,77415538,1,0,0,0,0,5369,18625.442354255913,100000,49.76486,27,23087,65,96,100000
