Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,10000,true,uniform,INSERT,1521,37942,2208,1250,10119,1,0,0,0,0,57,19,37568,0,37208,51933,232233,380,743296054,3447394,35309,6554,0.5,0.5,0,0,0,3716,2691.0656620021527,10000,343.1718,241,29311,645,790,10000
1,extend,10000,true,uniform,EXTEND,7635,1119394,245750,218328,18430,100001,1443,0,0,0,57,19,37568,0,45400,59596,232233,380,842196331,3814872,35310,6554,0,0,0,0,1,34028,2938.7563183260845,100000,336.17679,256,30175,635,800,100000
1,run,10000,true,uniform,READ,8131,1899882,443661,390346,29485,149751,6526,0,0,0,57,19,37568,0,45400,60092,232233,380,883791357,4039883,35315,6554,0.5,0.5,0,0,0,62598,1597.4951276398608,50272,103.78264242520687,19,10303,453,650,50272
1,run,10000,true,uniform,UPDATE,8131,1899882,443661,390346,29485,149751,6526,0,0,0,57,19,37568,0,45400,60092,232233,380,883791357,4039883,35315,6554,0.5,0.5,0,0,0,62598,1597.4951276398608,49728,1139.8018018018017,239,395775,7799,14407,49728
1,reference,10000,true,uniform,READ,4613,557916,128593,102838,11364,49864,128,0,0,0,57,19,37568,534,45400,63181,232233,380,927096454,4203622,35315,6554,0.5,0.5,0,0,0,17340,5767.012687427912,50137,35.012226499391666,18,5735,86,144,50137
1,reference,10000,true,uniform,UPDATE,4613,557916,128593,102838,11364,49864,128,0,0,0,57,19,37568,534,45400,63181,232233,380,927096454,4203622,35315,6554,0.5,0.5,0,0,0,17340,5767.012687427912,49863,304.2878487054529,235,27887,605,711,49863
1,clean-run,10000,true,uniform,READ,6725,938800,230740,201170,35209,50123,7507,0,4,385024,57,20,50657,1399,57615,71537,232295,396,1002486300,4494292,36298,7835,0.5,0.5,0,0,0,17873,5595.031611928607,49878,40.681121937527564,19,6035,94,156,49878
1,clean-run,10000,true,uniform,UPDATE,6725,938800,230740,201170,35209,50123,7507,0,4,385024,57,20,50657,1399,57615,71537,232295,396,1002486300,4494292,36298,7835,0.5,0.5,0,0,0,17873,5595.031611928607,50122,307.9427397150952,238,29343,607,713,50122
1,avg-run,10000,true,uniform,READ,11333,1902398,477014,413228,75212,100168,17510,0,4,385024,57,20,50657,1423,57615,76198,232295,396,1079698553,4812313,40741,7835,0.5,0.5,0,0,0,26169,3821.3152967251326,49959,61.03440821473608,22,4203,197,358,49959
1,avg-run,10000,true,uniform,UPDATE,11333,1902398,477014,413228,75212,100168,17510,0,4,385024,57,20,50657,1423,57615,76198,232295,396,1079698553,4812313,40741,7835,0.5,0.5,0,0,0,26169,3821.3152967251326,50041,453.52375052456983,236,38367,687,7699,50041
2,extend,10000,true,uniform,EXTEND,17385,4066113,1012710,915331,74922,249773,30838,0,0,0,57,20,50657,5973,62940,83145,232295,396,1203654110,5319379,47958,7835,0,0,0,0,1,54347,1840.02796842512,100000,538.40393,261,147455,965,7811,100000
2,run,10000,true,uniform,READ,17749,5622781,1424123,1298449,100945,299696,49921,0,0,0,57,20,50657,5973,62940,83517,232295,396,1263309230,5626519,47958,7835,0.5,0.5,0,0,0,18348,5450.185306300415,50099,47.740773268927526,23,5839,100,165,50099
2,run,10000,true,uniform,UPDATE,17749,5622781,1424123,1298449,100945,299696,49921,0,0,0,57,20,50657,5973,62940,83517,232295,396,1263309230,5626519,47958,7835,0.5,0.5,0,0,0,18348,5450.185306300415,49901,311.7779202821587,239,29151,613,712,49901
2,reference,10000,true,uniform,READ,12480,1348846,315451,256342,32985,99968,4920,0,0,0,57,20,50657,10276,68076,91377,232295,396,1323035756,5856251,48129,7835,0.5,0.5,0,0,0,18257,5477.351152982417,49907,40.242991965055005,19,5139,95,162,49907
2,reference,10000,true,uniform,UPDATE,12480,1348846,315451,256342,32985,99968,4920,0,0,0,57,20,50657,10276,68076,91377,232295,396,1323035756,5856251,48129,7835,0.5,0.5,0,0,0,18257,5477.351152982417,50093,316.22009063142553,239,29119,615,739,50093
2,clean-run,10000,true,uniform,READ,11186,1744582,405485,377497,76241,49810,21129,0,4,385024,57,21,66569,11479,78282,104899,232420,404,1436303541,6236586,49169,11847,0.5,0.5,0,0,0,19445,5142.710208279764,50191,53.383455201131675,24,7283,108,177,50191
2,clean-run,10000,true,uniform,UPDATE,11186,1744582,405485,377497,76241,49810,21129,0,4,385024,57,21,66569,11479,78282,104899,232420,404,1436303541,6236586,49169,11847,0.5,0.5,0,0,0,19445,5142.710208279764,49809,327.85333975787506,240,28735,625,768,49809
