Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,1000,true,uniform,INSERT,155,6099,2647,1552,1046,1,0,0,0,0,487,23387,31055380,313686558,3892716561,7384009959,634023196,91708820,12433577712533,14564723342,1904753808,77940875,1,0,0,0,0,1654,604.5949214026602,1000,1364.361,879,24367,1715,1929,1000
1,extend,1000,true,zipfian,EXTEND,229,94302,19751,15361,3165,10001,1263,0,0,0,487,23387,31055380,313686558,3892716561,7384011034,634023196,91708820,12433589609934,14564764604,1904753816,77940875,0,0,0,0,1,13389,746.8817686160281,10000,1300.2023,743,19535,1648,1769,10000
1,run,1000,true,uniform,READ,229,634652,203446,196610,3277,10012,1325,0,0,0,487,23387,31055380,313686558,3892716561,7384011063,634023196,91708820,12433590021727,14564767565,1904753818,77940875,1,0,0,0,0,5096,19623.233908948194,100000,47.1147,26,21295,61,111,100000
1,reference,1000,true,uniform,READ,2,307694,105043,102067,1119,1,0,0,0,0,487,23387,31055380,313686558,3892716561,7384011063,634023196,91708820,12433590021872,14564767566,1904753818,77940875,1,0,0,0,0,3688,27114.967462039047,100000,32.85299,23,20447,45,74,100000
1,clean-run,1000,true,uniform,READ,8,528256,178077,176990,1806,1,0,0,0,0,487,23388,31057253,313686558,3892718038,7384012777,634023220,91708834,12433596991172,14564771005,1904754759,77940898,1,0,0,0,0,4683,21353.833013025836,100000,43.00256,24,20767,57,117,100000
1,avg-run,1000,true,uniform,READ,10,1154526,390251,384234,3929,5,0,0,0,0,487,23388,31057253,313686558,3892718038,7384013102,634023220,91708834,12433599467465,14564776042,1904754761,77940898,1,0,0,0,0,4108,24342.745861733205,100000,36.95418,26,12063,52,83,100000
2,extend,1000,true,zipfian,EXTEND,535,761735,253271,220859,9564,20012,5776,0,0,0,487,23388,31057253,313686558,3892718038,7384013751,634023220,91708834,12433616218638,14564828557,1904755616,77940898,0,0,0,0,1,12275,814.6639511201629,10000,1189.8951,836,20623,1610,1743,10000
2,run,1000,true,uniform,READ,535,1849772,625035,590177,9719,20023,5888,0,0,0,487,23388,31057253,313686558,3892718038,7384013797,634023220,91708834,12433617072530,14564833438,1904755654,77940898,1,0,0,0,0,5507,18158.707100054475,100000,51.16834,26,19855,70,139,100000
2,reference,1000,true,uniform,READ,5,610129,208287,203288,1119,1,0,0,0,0,487,23388,31057253,313686558,3892718038,7384013797,634023220,91708834,12433617072530,14564833438,1904755654,77940898,1,0,0,0,0,3690,27100.271002710026,100000,33.03747,23,19327,44,74,100000
2,clean-run,1000,true,uniform,READ,8,1049531,355654,353690,3708,1,0,0,0,0,487,23389,31058947,313686558,3892719444,7384015297,634023242,91708838,12433625458768,14564840657,1904756596,77940921,1,0,0,0,0,5200,19230.76923076923,100000,47.9877,26,20431,68,137,100000
