Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,page_cache_hits,page_cache_faults,transaction_commits,transaction_rollbacks,nodes_created,nodes_deleted,relationships_created,relationships_deleted,properties_set,index_hits,index_misses,lock_acquisition_time,lock_wait_time,checkpoint_total_time,checkpoint_total_events,log_rotation_events,log_appended_bytes,log_rotation_total_time,transaction_started,transaction_peak_concurrent,transaction_active,transaction_terminated,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,2500,true,uniform,INSERT,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,2500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10281,243.1670071004766,0,2500,3865.5748,1439,212991,6335,8239,2500
1,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,52500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,73707,339.1808105064648,0,25000,2921.62108,1353,227967,4699,5735,25000
1,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,72900,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9811,2548.1602283151565,0,25000,366.68728,134,32575,712,1225,25000
1,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,27501,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13324,1876.3134193935755,0,25000,508.12672,144,139391,1222,2611,25000
1,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,102503,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14962,1670.89961235129,0,25000,572.69484,138,227071,1560,3095,25000
1,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,27500,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12741,1962.1693744604033,0,25000,483.24372,136,183551,1122,2235,25000
2,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,127503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,91473,273.3046910017164,0,25000,3630.4424,1422,1008127,5451,7519,25000
2,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,152505,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11114,2249.415152060464,0,25000,418.02996,160,34143,962,2159,25000
2,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,47130,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9426,2652.2384892849564,0,25000,351.6972,153,32463,670,1404,25000
2,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,177506,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15336,1630.151278038602,0,25000,586.916,138,239743,1545,3121,25000
2,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,23255,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12969,1927.6736833988743,0,25000,492.49516,154,194943,1208,2439,25000
3,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,201694,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,101308,246.77221937063214,0,25000,4022.80396,1431,1017855,5691,7895,25000
3,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,227508,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11288,2214.7413182140326,0,25000,425.47868,154,39871,1008,2079,25000
3,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,77505,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9321,2682.11565282695,0,25000,347.21856,119,31871,682,1100,25000
3,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,252509,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15489,1614.04867970818,0,25000,593.26608,144,238975,1654,3385,25000
3,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,24215,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12706,1967.574374311349,0,25000,482.29996,154,187519,1146,2255,25000
4,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,277509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,106071,235.69118797786388,0,25000,4214.1308,1423,987135,5819,7963,25000
4,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,0,[{count:2500},{count:2500,label:"usertable"}],[{count:0}],NULL,299892,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11207,2230.74863924333,0,25000,421.92352,158,31743,915,1981,25000
