Key,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100
user648395592813793386,2248,3801,4893,5877,7137,8634,9686,10680,11745,12726,13720,14706,15538,16631,17588,18609,19385,20664,21526,22347,23381,24383,25337,26106,27237,28042,28596,29878,30025,31141,31621,32895,33817,34102,34563,35278,35956,36580,37122,37911,38165,38868,39039,39859,40412,40809,41400,42083,42120,42597,43073,43295,43931,44610,45064,45271,45917,46025,46391,46994,47314,46869,47570,47911,48052,48351,48917,49178,49541,49979,50305,50836,50930,51235,51685,51788,52521,52537,52776,53144,53277,53864,53717,53794,48793,54534,54125,54688,54871,54424,49548,55489,55793,55822,55758,56305,56344,56735,56150,56779
user6647045415902785560,2448,3330,4896,5855,7152,8404,9693,10780,11753,12715,13706,14696,15666,16632,17624,18243,19563,20598,21348,22407,23222,24487,25478,26333,27048,28148,29003,29798,29982,31316,31898,32788,33572,33876,34620,35296,35800,36934,37263,37987,38169,38679,39085,39763,40107,40801,41580,42067,41829,42492,43043,43665,43846,44640,44850,45335,45841,45875,46384,46894,47366,47712,47848,47983,47864,48849,48969,48917,49645,49846,50201,50898,50873,51096,51406,51957,52191,52778,52710,52713,53333,53568,53344,53633,54055,54702,54550,53931,54825,55166,55182,55661,55716,55829,55847,56078,56222,56547,56352,56826
user8527029592185642430,2343,3717,4887,5872,7044,8527,9497,10772,11743,12632,13701,14729,15645,16657,17545,18596,19599,20630,21531,22405,23402,24112,25482,26254,27220,28120,28798,29479,30346,31254,32050,32586,33485,34172,34638,35296,35957,36721,37196,37694,38112,38663,39172,39932,40459,40758,41348,42059,41849,42692,43063,43571,44013,44557,44716,45550,45311,45483,46502,46897,47196,47701,43248,47481,48368,48657,48945,49171,49619,49387,50243,50573,50943,51263,51351,51474,51932,52361,52899,53117,53672,53741,53794,53819,53904,54143,54800,54814,54834,55176,55087,55676,55894,55774,55820,56041,56445,56588,56663,56629
user5831747414176240325,2453,3823,4891,5882,7049,8532,9778,10781,11727,12733,12417,14670,15650,16640,17666,18622,19576,20566,21543,22325,23468,24504,25373,26140,27104,28099,29086,29769,30371,31193,32039,32728,33601,33713,34955,34950,35649,36616,37107,37607,38158,39167,39091,39751,40183,41003,41662,41991,42158,42626,43137,43450,43850,44051,44670,45355,45574,45903,46277,46734,47284,47808,47868,48012,48172,48737,48858,49406,49913,49931,50348,50519,50760,51100,51584,51848,52216,52518,52786,52991,53684,53902,53647,53894,53689,54559,54621,54367,54833,54977,55455,55495,55718,55264,55823,56142,56214,56635,56841,56726
user6516203581150055218,2753,3816,4898,5864,7166,8434,9500,10785,11622,12734,13714,14664,15652,16655,17494,18622,19575,20570,21497,22492,23383,24182,24977,25859,27009,28088,28694,29656,30269,30881,32214,32708,33254,34208,34798,35236,35709,36723,37014,38094,38157,38625,39157,40050,40363,41031,41372,41873,42141,42859,42996,43594,43797,44483,44450,45665,45791,45993,46635,46335,47165,47523,48018,47564,48151,48585,48930,49323,49557,49787,50238,50640,50888,51148,51392,51801,52187,52715,52843,53051,53128,53663,53778,53849,54180,54293,54632,54721,54860,54636,55354,55474,55578,55870,55752,56367,56275,56131,56701,56763
user4389837532520278285,2246,3629,4898,5873,7161,8522,9722,10772,11761,12716,13700,14687,15660,16552,17636,18478,19570,20478,21566,22514,23493,24353,25078,26063,26995,27997,29066,29684,30371,31125,31807,32614,33274,34130,34918,35119,35818,36887,37253,37681,38227,39078,39125,39756,40280,40741,41386,42026,42162,42575,43023,43505,43972,44471,45031,44944,45914,45841,46193,46724,47318,47888,47957,48005,48244,48676,48940,49469,49741,49795,50142,50812,50445,51454,51124,51903,52196,52626,52747,53003,53284,53695,53270,53781,54087,54389,54768,54894,54901,54943,55217,55498,55181,55733,55865,55960,56381,56705,56538,56528
user7350806271465811625,2362,3826,4899,5875,7163,8599,9810,10756,11726,12760,13717,14583,15571,16652,17620,18508,19497,20636,21368,22506,23308,24373,25335,25721,27083,27861,28979,29555,30320,31209,31783,29550,33495,34192,34887,35193,35746,36554,37112,37906,38203,38725,39230,39700,40625,41027,41521,42052,42138,42778,43084,43909,44025,44271,44812,45081,45873,45874,46413,46757,47143,47734,47935,43317,48469,48610,48837,49347,49727,49886,50242,50124,50801,51491,51408,51794,52066,52580,52759,52305,53342,53078,53756,48577,54179,54402,54740,54887,54805,54967,55226,55496,55814,55820,55836,56052,56474,56507,56723,56817
user2307108688382489942,2435,3930,4900,5882,7161,8422,9701,10760,11666,12719,13704,14673,15684,16634,17592,18489,19171,20668,21527,22476,23299,24469,25462,26071,27026,27862,29118,29786,30312,31345,31849,32752,33523,33943,34849,35210,36037,36514,37112,37851,38219,38996,38942,39840,40759,41096,41284,42052,42111,42676,43102,43599,44116,44333,45036,45015,45749,45850,46752,46854,47707,47667,47510,48011,48363,48771,48920,49329,49459,49964,50552,50703,50963,51157,51575,51711,52069,51902,52669,52903,53168,48344,53755,53814,53861,54326,54797,54814,54889,55054,55334,55395,55772,55841,55807,55990,56546,56353,56773,56725
user2645039727715120873,2542,3700,4888,5890,7248,8520,9693,10762,11759,12752,13716,14696,15651,16673,17634,18606,19581,20557,21426,22384,23489,24283,25331,26103,26839,28068,28685,29689,30210,31166,31938,32490,33148,34164,34952,35176,35854,36683,37087,37794,38176,38771,38862,39955,40264,41034,41616,42009,41731,42469,42983,43385,43368,44392,44958,45654,45928,46042,46612,46822,47694,47583,47856,47927,48360,48855,48983,49252,49789,49382,50274,50684,50799,51240,51631,51653,52079,52512,52952,53136,53186,53564,53784,53921,53900,54063,54688,54847,54737,55156,55191,55629,55729,55824,55854,55930,55907,56701,56219,56854
user185988782284121138,2539,3718,4894,5872,7254,8236,9585,10676,11778,12717,13695,14702,15664,16628,17609,18627,19555,20572,21441,22323,23523,24408,25405,26458,27181,28112,29216,29574,30361,31231,31975,33074,33515,34119,34870,35289,35996,32867,37125,37657,38168,38809,39151,39828,40428,40762,41239,42042,42105,42400,43110,43426,44041,44383,44930,45622,45907,46009,46289,46828,47103,47931,47559,47939,48098,48656,48925,49350,49834,49812,50094,50686,50867,51429,51394,51797,52246,52245,52926,53163,53130,53641,53794,53897,54361,54100,54735,54831,54756,54819,55423,55599,55699,55719,55766,56038,56348,55925,56587,56886
