ycsb_key,size
user286350352796226920,144600
user5214507898285358882,144800
user8160298170148808283,144100
user5475289961984380553,144400
user5238840414188136300,144400
user8270933710505888440,144400
user1829523410770733755,144800
user2865750847917140739,144900
user8270373749993747992,144800
user4404237723872379893,144400
user417410502766799145,144400
user3464463950948793341,144100
user986326632146424317,144500
user7239952415890889585,144600
user5586143817559302593,145500
user3916938436927789779,143900
user8049102669279587678,144500
user2528598084314492139,145200
user4776433603658464052,144500
user6516203581150055218,144400
user185988782284121138,144900
user170810315202037199,145100
user8401215584746478334,144100
user7340313986402995367,144800
user3097514213694117311,144900
user759031133170873543,144600
user8280647719838722367,145300
user623503116398875520,144600
user8170012179481642210,144000
user7461441811822891782,144500
user5464797676921564295,144700
user7345341813716561613,144700
user5103872357928278725,144200
user2750429125540792901,144600
user8517097267634966620,144400
user9100290258290236718,144900
user5012323190942567857,144400
user5802168755742054778,144600
user7239392455378749137,144000
user1372362742772469636,144700
user5696001082186400419,143000
user7682152932024911648,144300
user4987430714527649991,144900
user2398657855368200810,144600
user7923848622352564030,144500
user4765941318595647794,144200
user9220639807980150802,144500
user3232482269953974886,144800
user6631525303526403056,144900
user3820921403140653113,144800
user4294162144027440184,144200
user6174146320310297054,143200
user1941278872152094808,144600
user8184630686051585701,144600
user7461223496605049899,144300
user35282298430039176,144700
user3483550324320162630,144400
user181302600264853457,144500
user4887069144015544209,144200
user1718887870413653598,142700
user754563266369447745,144800
user7089245932036807623,143800
user7235266233871621904,144400
user176056457733445328,144300
user6053236810108242522,144500
user3810989078589977303,145100
user4182406682646079131,144900
user7118824590470993170,144100
user533073870437445548,145000
user1945965054171362489,144800
user1603566148037305760,146400
user7325695479833051876,145400
user4993018502353356685,145400
user1357184275690385697,143300
user5817128907606296834,145200
user2866310808429281187,144100
user7711731590459097195,144400
user1462791988733899608,144900
user6274507890822402836,144300
user8507383258302132693,143900
user4062398778250463612,144500
user9004614869797398617,144500
user296064362129060847,145600
user5103094082198296394,144300
user6868534811834787757,142900
user8164984352168075964,144300
user7934122592197538405,144400
user7450949526760075524,144800
user5122958731299648014,144700
user7234706273359481456,145500
user7003502868094645332,145100
user5927982763181218874,144500
user1463133634028198173,144500
user1815123219418632147,144900
user1105774576029899388,144700
user3575099491305873498,144900
user5561033025926542844,144900
user190674964303388819,144700
user7822927091328317800,144200
user8170230494699484093,142900
user6284221900155236763,144400
user7948741098767481896,144700
user6622152939487867694,145100
user1347470266357551770,144800
user5324583478130298591,144500
user421878369568224943,144400
user4172692673313245204,144400
user985766671634283869,144400
user6173586359798156606,143800
user7571517391667831491,144200
user1473284273796715866,142800
user8762919179469746235,144600
user3951203277381243007,145000
user185428821771980690,144800
user5465015992139406178,145000
user5098066254884730148,145000
user2277530029948304395,144500
user1347251951139709887,145900
user8994122584734582359,144200
user1950651236190630170,144100
user5917490478118402616,144600
user2287803999793278770,144400
user508181394022527682,144300
user7229460130828073327,144500
user3343117810311055043,144900
user1458105806714631927,144400
user5817347222824138717,143800
user8999928687778130936,144600
user7471155821155725709,144600
user2393971673348933129,144700
user1361870457709653378,144500
user5354162136564484138,144700
user8396187757432912088,146400
user899463647179981130,144700
user4891195365522671442,144800
user2171580671610491919,144300
user5218634119792486115,144800
user7340655631697293932,144300
user8743832806098376946,144500
user4756227309262813867,143600
user6174364635528138937,143500
user527827727906037419,144400
user7928534804371831711,144300
user1337537941806875960,144500
user1921072577756444623,144800
user3338649943509629245,143700
user7692645217087727906,142000
user2181854641455466294,143100
user6168900177778888925,144500
user1357744236202526145,144800
user4288574356201733490,144600
user6395635716242299251,145100
user2056040634016302198,130000
user523359861104611621,144300
user663014099383736877,144000
user3931898588792031835,144700
user7446263344740807843,144400
user4394523714539545966,144400
user2996592682669871081,144300
user8159738209636667835,130200
user7832859415878993610,144700
user3126532911616162410,144500
user7210373757456704038,144800
user4992458541841216237,144800
user7114138408451725489,144400
user8044976447772460445,144800
user5827061232156972644,144700
user2519225720275956777,144500
user6757120995747725269,144500
user2759801489579328263,144800
user3343896086041037374,144500
user8421080233847829954,142400
user1704487679061551990,144100
user3821263048434951678,144100
user2645039727715120873,144700
user3362982459412406663,144000
user3584813500638707425,145100
user5364654421627300396,144900
user8155611988129540602,130400
user1482998283129549793,144800
user3459217808417385212,144500
user880377273808611841,144300
user5923296581161951193,145000
user8748518988117644627,144400
user7099738217099623881,144800
user3107446538244793121,145400
user6289686357904486775,144600
user3117160547577627048,145000
user3016457331771222701,144400
user7682712892537052096,144400
user1840015695833550013,144600
user6400663543555865497,144400
user7803280757444808063,144500
user980520529102875740,143900
user8059376639124562053,145000
user6400321898261566932,144800
user2774761641443570319,144500
user4655305778238567637,144600
user8512069440321400374,144900
user2634547442652304615,144900
user7008189050113913013,144800
