ycsb_key,size
user4665798063301383895,119000
user1672450863360962768,117800
user5152549207029531347,119700
user3185485302389143608,116800
user2658879958555082033,119000
user2768955538400021742,117800
user2947915833568618459,117100
user1369356442289623299,116800
user7512129942285920728,117200
user9215052020154444108,124400
user8809139443131349383,118900
user5096168058130466921,119600
user2155623928798425649,118700
user51020726024263563,117000
user7472835702692147053,118000
user8357006602446651510,117400
user6354661595112104232,118100
user5234714192681009067,117900
user8929147347526964902,116300
user1303261284057724946,117200
user6394857440512316920,117400
user3553554960668100534,118300
user8379329408814406805,124700
user4520119406760868179,117400
user8191556710119415174,118000
user2831815835462288290,117500
user6772859423341949656,116700
user5244864832449526760,117400
user6884273239429012144,118100
user5017569333473975986,116700
user1914706514200755598,122700
user5520277220014189708,117700
user5633700745636274319,117300
user5674674866766469338,116800
user8703190084793536907,117800
user6129937338010470230,118300
user7560246830875032902,117500
user2192346926518282552,117400
user5372358721425112200,118400
user1211163973855571416,118000
user6168900177778888925,117600
user6794963914491863068,127700
user2997370958399853412,117900
user8461162994640529545,118700
user2696287818690290267,119100
user8870766734561821938,118400
user9044137670077957760,117400
user8292478241143661404,119200
user5611596254486360907,118400
user8000549150254791738,118000
user7686060838314196998,118400
user868205107209374239,117900
user6051338613353979295,117000
user4233200043719436863,117700
user5888801608194958296,117400
user3361314395171683105,116700
user4430468436529420538,117800
user1032763639199115147,118100
user8483598885615797937,116300
user3142831299722527245,118100
user2238567190179885700,116200
user6189884747904521441,117000
user4316266635177353596,119000
user5724129991597704291,117100
user5372140406207270317,117400
user8758232997450478554,117100
user2765949237917175405,117800
user971136347768642592,117400
user4778673445707025844,117100
user77251438681304208,118800
user5757399812930087506,117900
user3423489829818598322,122500
user4529491770799403541,117900
user6741600883371342765,118800
user4700634681562675357,118200
user1815123219418632147,116600
user675186265982974479,119200
user5245424792961667208,116700
user1463911909758180504,118300
user2520345641300237673,117700
user2463073132063677819,118600
user871004909770076479,117100
user8522343410166374749,117800
user7027505555998821971,117200
user1662518538810286958,117800
user5981905754813879625,117800
user7176097099707553024,117200
user1870944407805556125,120000
user2348642770024825409,118300
user5674456551548627455,117400
user7054409313775516161,117700
user548812298031669935,118200
user2765047632110736392,119200
user846660576571601275,118800
user1073737760329310166,117300
user6644257430637781106,119100
user5696779357916382750,118000
user5449837525057322239,118200
user7336747725408008582,117100
user6382685273913079318,118400
user1127100791449830469,119600
user5145063222449561426,118300
user171028630419879082,118300
user2042200403176341038,118900
user212779455453302231,117300
user2303200782093204592,117500
user989674577923569219,117500
user3590837918900097885,117500
user5634820666660555215,117800
user6401441819285847828,117100
user2265139548131224910,116900
user1517834901390841255,116700
user778895782272225163,116900
user2275631833194041168,117500
user5828399468399095423,117500
user6241911114609673166,118400
user4168348136588276088,127300
user5213387977261077986,118500
user2976386388274220896,117800
user5383410967000068906,116900
user4969794090179162377,117600
user8544106256021989596,121200
user7402614322953121467,119200
user8633757226253437237,117600
user1043255924261931405,116100
user1283396634956373326,136400
user8544447901316288161,124500
user7224432303514507081,117700
user8306878432495763012,119100
user3804964660328586843,117900
user2577274933415744761,117500
user5350814190787339236,117800
user888411401605024424,118800
user4870989071127021257,117300
user8278967838302301023,118000
user2809256614410563216,118700
user8630739108474893114,117300
user8537521877248458688,118100
user7435211099165851137,118200
user1335079784540472285,117100
user8755445012185474100,118700
user3601111888745072260,118400
user8781115764330374297,117900
user8736906782030547473,117700
user8291358320119380508,116700
user8117209108873262355,119400
user2855818523366464929,117700
user3438793198803893144,118800
user3293662685479820090,117400
user3695449040995787582,118800
user1812105101640088024,119000
user1406079440009480202,117200
user8296386147432946754,117800
user466865627598034098,117900
user7572637312692112387,117400
user3821263048434951678,118600
user8167224194216637756,117200
user1816243140442913043,118000
user5176105019029080635,118100
user8153713791375277375,123600
user6017073772900526067,118100
user2405023918923889835,118700
user5085894088285492546,118000
user1700921418066565205,117200
user3922184579459197908,118200
user1947303290413485268,117200
user4491648852055265742,120600
user6993570543543969522,120300
user7334849528653745355,117100
user1453419624695364246,117300
user3926310800966325141,117300
user8454236970572700072,117600
user888971362117164872,117900
user3061786235095330421,118400
user6734456544085671409,118300
user1233828425517625276,116700
user5715865731287752039,118000
user2323407076488854777,120900
user616358777113204164,118700
user4336691244790845664,118300
user1611052132617275681,118600
user4588879220181314304,118000
user7941266931483209761,117300
user5146401458691684205,116400
user1104436339787776609,118700
user6981958337456872368,117700
user4492427127785248073,118300
user702536899664296020,117700
user4201163228018847641,117600
user5004289063146155274,116800
user9160237668184287929,117500
user5564380971703687746,117400
user2029249960847121105,381300
user131847475433618504,118100
user5106660343193283179,118300
user3737418181247052614,117700
user1279705472058175658,117300
user1187161285951394777,117600
user3402505259692965806,116900
user982748553855739746,117900
user1132906894493379046,119700
user3605238110252199493,117100
user4257097501013284716,117200
user8623264941190620979,135200
user2468319274595085948,119500
user4526703785534399087,118200
user2380679585725414631,119400
user8232530831249610193,118100
user6084495350078849413,117600
user5026953514808209134,117000
user5294214726670432927,117100
user429364354148194864,117100
user5333177566438851622,117700
user7577323494711380068,116400
user5256258723318782031,117800
user5339761945212382530,118200
user8378769448302266357,117400
user496009227423290080,118500
user3852179943111260004,118000
user8075115066718786440,118000
user6043086170339724829,117400
user6769511477564804754,118300
user8049662629791728126,117400
user7746568208720388657,117800
user6973924209660459785,118300
user4277522110626776784,125900
user9209587562405194096,119900
user8669701948243311809,119400
user6713471973960038893,117500
user4804344197851926041,117400
user4189551021931750487,118600
user7197081669833185540,118600
user5225560143860315588,117000
user3085902007607020157,118600
user6283880254860938198,119000
user2723638452371611808,118200
user9211485759159457323,117100
user6565658705981290171,116700
user6525917590482889145,119500
user1637842805786456774,124800
user279765974022696012,117800
user1875070629312683358,118800
user7565711288624282914,117500
user8627391162697748212,117600
user7234146312847341008,117900
user6442632683807130529,118100
user8163646115925953185,123100
user6748526907439172238,118200
user39408519937166409,118900
user4803224276827645145,117600
user3821823008947092126,117600
user7940706970971069313,118200
user3332843840466080668,116300
user3083443850340616482,117400
user4902807571609768596,117000
user4981966256778399979,118900
user1226902401449795803,118500
user6163654035247480796,119300
user8004893686979760854,118700
user903041725470665701,118900
user1257600980908262246,118100
user639241543993099907,117500
user3927990682502746485,117500
user6980838416432591472,115900
user5940154929780456476,117500
user1343344044850424537,117400
user4210317276839541120,124000
user2816295723085905786,117600
user7889353649385571133,117600
user7807966939464075744,117500
user6269261748290994707,117600
user2554610481753690901,118400
user1587267759930940925,118400
user4217461616125212476,118000
user4063177053980445943,121700
user9044810715197611305,117100
user6131057259034751126,124800
user5938256733026193249,117600
user4958960159822047554,118000
user7089245932036807623,117800
user7890473570409852029,117300
user7994743047211243161,117800
user8627172847479906329,117900
user4174372554849666548,117500
user1463351949246040056,117700
user7104206083901049679,117100
user7234706273359481456,118500
user349645708467423033,117600
user6301080248773742046,116700
user5450397485569462687,117200
user1788332546249451054,117300
user5736302158196941893,117300
user2710014964922738330,118200
user6515083660125774322,170200
user3565167166755197688,117800
user7447931408981531401,118400
user4294940419757422515,118000
user6827000730192452290,117400
user6131275574252593009,117500
user619365077596050501,117300
user1730500076500750752,118000
user5116592667743958989,117500
user8328422963133535976,118300
user7790330315115588130,118000
user5360186554825874598,117300
user6317378636880106881,119500
user6520329802657182451,121500
user3672784589333733722,118700
user8460043073616248649,119100
user4553494458703580180,120800
user3940710992318426749,118700
user2046886585195608719,117200
user7781736226807035099,120000
user6827113814799965387,117800
user6509837517594366193,117600
user7175318823977570693,116900
user4883161237726258859,117900
user6709004107158613095,119500
user3821481363652793561,117300
user792187869895743661,118700
user3333403800978221116,118500
user5294433041888274810,118400
user2532505990603777489,118500
user3812108999614258199,118000
user8908609653305959737,116100
user7714189747725500870,118700
user4961759962382749794,118700
user5635038981878397098,119800
user7236386154895902800,118600
user9032525463990860606,120400
user8829905698039140016,120100
user9209027601893053648,116700
user7912236416265466876,117500
user6466530141100978382,118100
user2200611186828234804,124000
user6543335899613534876,118700
user1703927718549411542,116600
user3976885846821840990,118200
user6983856534211135595,117100
user890309598359287651,118400
user5087014009309773442,123000
user2275850148411883051,177500
user8654741796379069753,124100
user27796313850069255,116600
user440074954428853005,117500
user8710676069373506828,118000
user4172474358095403321,117700
user8708996187837085484,117800
user1270551423237482179,117300
user8512069440321400374,117500
user5087573969821913890,117600
user697290757132887891,118300
user2523693587077382575,117800
user8134067457491767638,119200
user4178280461138951898,117200
user2088637410229031868,121200
user6037498382514018135,118100
user8241124919558163224,118100
user5733284040418397770,117300
user4176600579602530554,117900
user8654181835866929305,119500
user2416076164498846541,117600
user7571517391667831491,118300
user6998256725563237203,118300
user3407751402224373935,116600
user6191222984146644220,117400
user9110222582840912528,120800
user6998816686075377651,117400
user2440408680401623959,119200
user6031692279470469558,117700
user1940937226857796243,117100
user2491315126082494788,116500
user1307729150859150744,118200
user4629853341311509323,116900
user8621366744436357752,118300
user4978058350489114629,117300
user2675738307173587316,118100
user5509566619733531567,118400
user8150365845598132473,118700
user8621025099142059187,116700
user3217522118089732830,117600
user8018745735115419800,122800
user5776486186301456795,117300
user5839451713974052129,117700
user780234018514347942,120300
user3429409017469659996,117600
user7666974464942827709,116600
user798772248669274569,117200
user5301359065956104283,118600
user2894221402622743176,117700
user4244365373901906666,117600
user8416394051828562273,117200
user5641186730216244240,116900
user3307608146930110036,117700
user515655561306799817,117800
user7481088145706401519,117000
user335587162409619990,117700
user5991838079364555435,117800
user8943994414783693861,117000
user2176048538411917717,117000
user5328149739125285376,117300
user8451230670089853735,120700
user6860830512036975953,118400
user4232981728501594980,117200
user7613268216701254640,117200
user7797474654401259486,138700
user315380868013969805,117400
user4408923905891647574,119600
user6606962655110085969,121500
user3134018896196132331,117800
user7675226907957082175,118900
user4382693193234606929,117400
user8804453261112081702,117700
user5993071084996349428,117100
user1094162369942802234,118400
user4101361618018882307,118300
user6631525303526403056,118300
user1814563258906491699,117800
user9020353297391623004,119700
user3270885149210253133,118600
user3754276529865557897,117400
user188446939550524813,119600
user2109621980354664384,117000
user996818917209240575,117400
user5564039326409389181,117900
user2635667363676585511,117900
user27236353337928807,118000
user4209757316327400672,116900
user7058204135457288414,118500
user3832315294009908384,117800
user26458077607946476,117100
user451468845298108276,117100
user1889470820664784966,123600
user4403677763360239445,121700
user4543002173640763922,118700
user2167454450103364686,117100
user5679921009297877467,130400
user3487128402610847201,116400
user1378728806328158661,117900
user5623208460573458061,121300
user9045257591102238656,118600
user246827552515667777,117900
user8177156518767313566,117800
user1185928280319600784,117500
user7880759561077018102,118100
user2293268457542528782,117700
user7230020091340213775,119900
user4881263040971995632,118200
user4030580277767716273,120800
user7058877180576941959,117500
user5696001082186400419,116400
user6526477550995029593,117500
user6552148303139929790,118600
user1973875648364824478,116000
user3495162530407259784,118500
user4756787269774954315,117600
user2854138641830043585,118700
user5323463557106017695,119800
user7119944511495274066,117700
user3382080650079473738,117900
user5436887082728102306,116300
user1731060037012891200,117700
user8678526169065404509,117400
user5340321905724522978,118000
user3934904889274878172,117700
user5901192090012037781,118500
user6622152939487867694,117200
user1219976377381966330,119100
user313141025965408013,120900
user4389277572008137837,119200
user2518447444545974446,117600
user7702577541638403716,120900
user5197089589154713151,118400
user6905817770066785108,117800
user3031647616149004426,116700
user9121274828415869234,117700
user1585599695690217367,117900
user7919162440333296349,117500
user7008749010626053461,117600
user4030921923062014838,117800
user8758792957962619002,118000
user1686851054713064376,118100
user5338423708970259751,119900
user6515985265932213335,260500
user49340844487842219,118000
user4200384952288865310,117700
user184868861259840242,119200
user2362369916257273472,117100
user1539150871341828751,118100
user7714749708237641318,118100
user8400873939452179769,117900
user8033924202197503739,117000
user5119610785522503112,118000
user3459777768929525660,118000
user2164436332324820563,116800
user6053578455402541087,119000
user2452799162218703444,117200
user1929666666064997654,117900
user4389837532520278285,116100
user3539371512707086608,117300
user1070719642550766043,126700
user7779496384758473307,118100
user6979170352191867914,118100
user410826123993268237,116700
user6884054924211170261,264300
user6591224227515861582,118900
user5903980075277042235,117800
user4563768428548554555,118200
user5060223336140592349,123800
user7167719754790087675,117600
user4668037905349945687,117300
user2994352840621309289,117800
user1983248012403359840,118300
user1006751241759916385,116900
user7324015598296630532,117400
user3458097887393104316,120000
user2631529324873760492,118600
user674066344958693583,123800
user1529000231573311058,118900
user1395587154946663944,118100
user3054860211027500948,116700
user4816847764276518623,118300
user1247668656357586436,116200
user6065190661489638241,117900
user3905886191352833073,117900
user6972804288636178889,116700
user9083213594453889552,117800
user8418852209094965948,119200
user8154492067105259706,117200
user3702033419769318490,118700
user6505711296087238960,117200
user424896487346769066,118300
user8114637866999345583,117900
user1896509929340127536,118700
user1027735811885548901,118200
user5256818683830922479,118600
user2593013361009969148,120900
user3575099491305873498,118200
user25898117095806028,117700
user6475229460019860199,118300
user3573201294551610271,116700
user1184373300686390323,119300
user8895099250464599356,118200
user3733851920252065829,354100
user1243760750068301086,118100
user5031421381609634932,117300
user6015175576146262840,117300
user994360759942836900,116900
user139551775231430308,118600
user8267355632215203869,117300
user289138338061231374,117700
user5344789772525948776,118700
user1111020718561307517,117600
user4323410974463024952,116800
user3447947247624586623,118600
user127161293414350823,119100
user8681532469548250846,118700
user6620254742733604467,119300
user8017065853578998456,117200
user5827621192669113092,117800
user5058325139386329122,117300
user5210929819994674311,117800
user4315924989883055031,118000
user8835711801082688593,117500
user1298575102038457265,118200
user1456207609960368700,126400
user6086175231615270757,119500
user8313804456563592485,118400
user5652912020910854491,117400
user3084563771364897378,118400
user2061846737059850775,129400
user3092268071162709182,117400
user6838166060374922093,117000
user6164992271489603575,117200
user8747399067093363731,117300
user6635433209815688406,118000
user8706984906475309160,117000
user576162931712991476,118400
user6702419728385082187,119400
user3007084967732687339,121200
user1425509030501902257,118500
user2286902393986839757,116700
user8181842700786581247,123500
user2281656251455431628,121800
user7099738217099623881,118900
user5623768421085598509,116900
user7581791361512805866,118100
user8738026703054828369,117100
user5587823699095723937,118100
user8465289216147656778,116700
user8275619892525156121,118300
user2166116213861241907,117500
user7814333003019764769,117500
user5967505563461778017,118200
user6395075755730158803,116900
user253535261365655367,116900
user4634321208112935121,116900
user3282155710003051722,118400
user2723078491859471360,119000
user4871890676933460270,118300
user1416571725072296460,117900
user1299135062550597713,118200
user5565719207945810525,117600
user8606966553084256144,117400
user5685508797123584161,119100
user8749638909141925523,117300
user9133228679797264953,117900
user993800799430696452,117500
user7132334993312353551,119300
user7334507883359446790,117800
user3002617100931261541,117500
user502375290978979105,125700
user7482768027242822863,118700
user1127660751961970917,118300
user526147846369616075,117000
user5178219959174431544,117300
user7136461214819480784,117300
user7159685626993675092,118400
user3227454442640408640,117400
user6984976455235416491,117400
user9219519886955869906,118000
user5498172728864276296,118600
user5002950826904032495,117200
user801000273422138575,120300
user3687963056415817661,118700
user6691472713420454267,117300
user538879973480994125,118000
user1814344943688649816,119800
user5361306475850155494,117800
user6858602487284111947,117200
user4639567350644343250,117900
user8275059932013015673,129400
user1109682482319184738,116600
user2652525712295090794,117900
user2666925903647192402,117300
user5498732689376416744,117600
user4708452065968000258,118800
user6174364635528138937,118500
user5890139844437081075,117400
user6494099090000141806,116600
user1538932556123986868,117400
user4099681736482460963,118200
user4858598589309941772,120000
user2280877975725449297,117000
user5070715621203408607,123300
user5549420819839445690,116700
user1837787671080686007,118200
user1512028798347292678,116400
user866866870967251460,117400
user6541096057564973084,117100
user1562375283516023059,118200
user3525644366474638545,117400
user8281985956080845146,118500
user3230802388417553542,117100
user5487462128583618155,126900
user6293594264193772125,118400
user4031700198791997169,118000
user950151777643010076,118300
user5861337889906123658,117700
user4039174366076269304,117800
user3281937394785209839,117700
user7214499978963831271,124200
user7664734622894265917,117600
user5722791755355581512,117000
user1654814239012475154,117900
user4646493374712172723,116900
user5279814535318331319,117300
user1912808317446492371,123900
user6083387246350266303,117300
user6719278077003587470,118200
user6970346131369775214,117700
user1950651236190630170,118200
user1025837615131285674,132600
user6962871964085503079,117300
user2884837221288510028,117800
user7436879163406574695,117300
user472566500031253889,116600
user8556838383133367646,118200
user676306187007255375,117500
user197259343076919727,118500
user2002677602895781895,117100
user5335635723705255297,118000
user1198431846744193366,118100
user9033303739720842937,118700
user1484118204153830689,118400
user2865750847917140739,117500
user7043025668375204475,117300
user4417188166201599826,116500
user4153387984724034032,116900
user264805822158453956,118300
user2188220705011155319,118400
user8653403560136946974,117700
user8177716479279454014,117200
user7753152587493919565,117200
user7934122592197538405,121500
user7697891359619136035,116800
user2402224116363187595,117600
user3551315118619538742,118500
user7427725114585881216,118000
user1382306884618843232,117900
user5723911676379862408,117800
user4855810604044937318,118100
user5698459239452804094,118000
user8059936599636702501,117200
user4481374882210291367,117900
user8302970526206477662,116400
user8515417386098545276,117300
user8132169260737504411,119600
user8997140702513126482,118800
user7807406978951935296,117500
user7496278430084183244,118000
user3132339014659710987,117300
user7725241993300457576,125300
user1595532020240893177,118300
user8637105172030582139,118000
user4936855668672134142,117300
user6948241640219861802,118100
user7759071775144981239,117000
user2430694671068790032,117000
user4783017982431994960,121300
user6510957438618647089,117900
user5882995505151409719,117300
user9062447339546098919,119000
user7564933012894300583,117800
user4072331102801139422,118100
user7653682377319309211,118200
user2551044220758704116,116200
user3804623015034288278,118700
user5811882765074888705,116700
user7828951509589708260,118300
user2513979577744548648,117700
user3957569340936932032,116900
user2382919427773976423,116900
user1216970076899119993,124600
user4129043651525558828,120000
user4870210795397038926,122000
user7356394059291518319,117400
user4169686372830398867,117500
user5372918681937252648,118100
user2066751234296960339,117700
user472453415423740792,117700
user780575663808646507,117700
user8061056520660983397,119700
user4241359073419060329,117700
user3489356427363711207,116900
user2879031118244961451,117600
user5716425691799892487,117800
user4015401810685632334,116600
user4992458541841216237,116200
user1488244425660957922,117100
user754003305857307297,119200
user5355282057588765034,117800
user8712904094126370834,155900
user2793299871598496946,119300
user335805477627461873,117300
user8824317910213433322,120600
user3509232893760760613,118400
user7754385593125713558,119500
user257661482872782600,117800
user2774761641443570319,116800
user6277855836599547738,117400
user4294162144027440184,117800
