ycsb_key,size
user1955337418209897851,107800
user2393971673348933129,132400
user9220858123197992685,61000
user7325695479833051876,73300
user7244638597910157266,62000
user5586143817559302593,106200
user5952315279083996292,70200
user7687959035068460225,77400
user7913916297801888220,104100
user3468931817750219139,71700
user1704269363843710107,86000
user3801616714551441941,80500
user1945965054171362489,64800
user6274507890822402836,60200
user4630413301823649771,78400
user9215611980666584556,65300
user8989436402715314678,60100
user5570965350477218654,84700
user5947069136552588163,61800
user4882382961996276528,61300
user2061505091765552210,65600
user1693995393998735732,105100
user3126532911616162410,76400
user6395635716242299251,71200
user4520337721978710062,90400
user4413610087910915255,64200
user1005631320735635489,83200
user296282677346902730,64300
user8531155813692769663,80000
user7446263344740807843,73700
user6068196961972484578,60000
user3936243125517000951,134800
user7360520280798645552,75100
user3936803086029141399,61800
user6983296573698995147,65200
user6761807177766992950,69400
user5580337714515754016,76700
user774209600252957482,534700
user7345901774228702061,67500
user8391501575413644407,87400
user8753546815431210873,114000
user527827727906037419,63200
user1125980870425549573,84500
user291938140621933614,63900
user3011771149751955020,95400
user4182406682646079131,64300
user4520119406760868179,82700
user5821815089625564515,69500
user1467819816047465854,77000
user3715313690097139202,69800
user4640905586886466029,68500
user2272843847929036714,86500
user9110004267623070645,66800
user8048884354061745795,92000
user1593633823486629950,61300
user7567391170160704258,73600
user4640687271668624146,124000
user296064362129060847,63800
user6873220993854055438,63800
user3589499682657975106,63400
user6280313993865951413,91700
user8044976447772460445,70200
user3464463950948793341,62100
user6988884361524701841,66700
user9104976440309504399,108900
user5464797676921564295,65600
user3233260545683957217,64800
user3458657847905244764,61000
user2770075459424302638,77100
user417410502766799145,70700
user1834769553302141884,66100
user7460663536092909451,84400
user1236834726000471613,101300
user7118824590470993170,76700
user7682152932024911648,82600
user4862176667600626343,59500
user5214507898285358882,140000
user5103094082198296394,84800
user4987430714527649991,133400
user6038618303538299031,79000
user1367116600241061507,123100
user2996592682669871081,133100
user4509845436915893804,64600
user6988542716230403276,59200
user1819809401437899828,82700
user4288356040983891607,145100
user2051354451997034517,137000
user6752093168434159023,64700
user185988782284121138,129400
user8512069440321400374,95100
user4630973262335790219,64500
user4746854945224278505,63500
user2046326624683468271,84800
user4153387984724034032,1613500
user1473284273796715866,67500
user8290580044389398177,86500
user6405568040792975061,74200
user8266247528486620759,84800
user8527247907403484313,61200
user1352498093671118016,72900
user8145119703066724344,67900
user4046878665874081108,66400
user7355274138267237423,78200
user6636771446057811185,75500
user512867576041795363,87800
user3719999872116406883,64800
user5696561042698540867,62400
user3348022307548164607,84800
user4997363039078325801,63800
user8753205170136912308,122100
user508181394022527682,82700
user7571517391667831491,66600
user291596495327635049,65500
user7330941622364460005,87700
user8637323487248424022,98800
user5701465539935650431,87700
user5827061232156972644,123700
user7692645217087727906,89900
user176056457733445328,81300
user7581791361512805866,60600
user55146947531390796,76200
user4645373453687891827,65500
user7003502868094645332,86600
user1361870457709653378,81800
user2288022315011120653,162400
user5470043819452972424,73000
user8415834091316421825,66600
user3695449040995787582,77400
user7109110581138159243,85800
user7934122592197538405,233300
user7340655631697293932,65700
user1583359853641655575,63600
user4992116896546917672,69100
user7717537693502645772,88700
user5691314900167132738,88400
user2528939729608790704,66000
user3453971665885977083,66300
user3362982459412406663,67800
user5243526596207403981,72500
user6058264637421808768,58000
user3956449419912651136,79000
user6062950819441076449,95500
user6149253843895379188,68900
user5932668945200486555,79100
user4886509183503403761,62800
user8743272845586236498,76300
user5233594271656728171,150500
user2876024817762115114,63600
user4192898967708895389,76900
user55488592825689361,67100
user2538872054159466514,62600
user4152828024211893584,64000
user8733340521035560688,62500
user4424102372973731513,81300
user4409702181621629905,58400
user2056600594528442646,80100
user4982744532508382310,84900
user1478312101110282112,91600
user5354162136564484138,99500
user1704487679061551990,73900
user5470603779965112872,64600
user5575651532496486335,77600
user1694555354510876180,176800
user2292708497030388334,123700
user3353268450079572736,64800
user2765047632110736392,62100
user2171580671610491919,181400
user6390389573710891122,84500
user7702359226420561833,82800
user1825055543969307957,82400
user2166676174373382355,94200
user8270373749993747992,70000
user3927430721990606037,64500
user296624322641201295,85300
user5580679359810052581,72100
user1101648354522772155,70100
user7340313986402995367,62700
user8295266226408665858,64200
user8964543926300396812,63100
user6163872350465322679,92500
user3589717997875816989,79300
user759031133170873543,64800
user6983856534211135595,78700
user1458105806714631927,83600
user744630941818771935,56900
user884285180097897191,75000
user4524463943485837295,87900
user5566279168457950973,59700
user8507383258302132693,117900
user3237168451973242567,182300
user5324583478130298591,126800
user8878800862358234521,62600
user2181854641455466294,70700
user3599991967720791364,81300
user6656417779941320922,69000
user8396187757432912088,102200
user6646485455390645112,69300
user874571170765063264,64100
user35282298430039176,63600
user4625727119804382090,91200
user4876795174170569834,96800
user3328717618958953435,65500
user4294162144027440184,97800
user5802728716254195226,66100
user7682712892537052096,65100
user1015345330068469416,90500
user3102200395713384992,74500
user6757120995747725269,132200
user3831195372985627488,66100
user885063455827879522,56900
user8868868537807558711,92300
user7471155821155725709,68300
user6973924209660459785,83700
user1106334536542039836,85500
user2166894489591224238,75800
user2519225720275956777,272300
user2423550331783118676,88200
user1000385178204227360,70500
user3932116904009873718,74500
user8632978950523454906,74400
user7697331399106995587,70700
user8864400671006132913,64900
user5822033404843406398,62700
user4997922999590466249,269000
user1353058054183258464,64800
user5358848318583751819,65200
user3232700585171816769,83400
user4751541127243546186,63600
user1945405093659222041,88800
user8049662629791728126,76300
user8039170344728911868,100200
user8305758511471482116,86500
user6053018494890400639,65300
user8521783449654234301,82700
user4515091579447301933,59900
user3570413309286605817,69100
user6515985265932213335,75000
user6651731597922053241,61800
user2870437029936408420,67400
user8758451312668320437,68900
user4037506301835545746,90400
user4047438626386221556,138000
user5706493367249216677,138100
user1226902401449795803,88900
user8155611988129540602,69000
user3233042230466115334,82300
user8627391162697748212,79500
user653081774833061067,65500
user6641239312859236983,79800
user2191786966006142104,70100
user2186540823474733975,95900
user8768165322001154364,74100
user1251794877864713669,62200
user3599432007208650916,93500
user4177720500626811450,666400
user2870996990448548868,69100
user8536961916736318240,63000
user2287803999793278770,60800
user421878369568224943,62500
user7576763534199239620,72100
user1473065958578873983,85500
user7210373757456704038,88500
user8526469631673501982,70200
user8984750220696046997,60600
user1472505998066733535,117400
user3931338628279891387,84800
user1940377266345655795,63200
user3368228601943814792,84400
user1824837228751466074,132700
user4062398778250463612,67100
user4409142221109489457,66800
user1810437037399364466,99700
user3705381365546463392,94800
user8034484162709644187,110000
user3333403800978221116,75500
user7466127993842159463,63900
user9090357933739560908,83600
user2759801489579328263,76800
user1829523410770733755,336900
user663574059895877325,66400
user5715865731287752039,74500
user7677466750005643967,67500
user1603566148037305760,69000
user6641457628077078866,78300
user3459217808417385212,73000
user7817680948796909671,91000
user6164213995759621244,73600
user1357744236202526145,77200
user5364654421627300396,61200
user6174146320310297054,88000
user759249448388715426,95200
user3343896086041037374,86000
user4293602183515299736,89800
user5229126404855302373,76300
user986326632146424317,78000
user7938808774216806086,57800
user7219746121495239400,72900
user8276179853037296569,72400
user4741048842180729928,62700
user3348923913354603620,65000
user60393090062798925,67700
user60174774844957042,164400
user1684623029960200370,61800
user4173034318607543769,64700
user6284440215373078646,62800
user3926870761478465589,61900
user5122958731299648014,87100
user1463133634028198173,83400
user5450397485569462687,66300
user2167454450103364686,62700
user2177168459436198613,65900
user9210925798647316875,87200
user3700353538232897146,116400
user6747406986414891342,63900
user899463647179981130,80100
user8984408575401748432,104900
user879817313296471393,86300
user5103312397416138277,66300
user8738586663566968817,76900
user4626287080316522538,123900
user1357184275690385697,77000
user4404797684384520341,81900
user195921106834796948,84500
user7460881851310751334,74000
user4163320309274709842,77900
user528046043123879302,59900
user6395075755730158803,61300
user4283888174182465809,62400
user8285893862370130496,59700
user398105814177587973,83900
user1941278872152094808,71000
user1347251951139709887,92200
user2172482277416930932,84700
user2413058046720302418,81800
user2755115307560060582,146100
user5107998579435405958,81200
user4775873643146323604,85000
user8854468346455457103,62100
user5479976144003648234,95900
user2895329506351326286,187500
user7234706273359481456,84500
user6169460138291029373,64800
user4539424095350079351,61100
user9115468725372320657,71100
user1699583181824442426,81700
user1372362742772469636,122300
user6284781860667377211,82400
user3810989078589977303,79700
user8758232997450478554,97600
user74793281414900533,67300
user6525917590482889145,199400
user4530051731311543989,77200
user764837236214422120,69600
user7456755629803624101,86500
user2774761641443570319,79400
user8174698361500909891,81800
user4872108992151302153,193500
user6636553130839969302,99900
user171028630419879082,82200
user5218634119792486115,94300
user4419416190954463832,62300
user4273955849631789999,83600
user5696219397404242302,60800
user175714812439146763,76200
user1835329513814282332,83200
user5595857826892136520,87700
user6154499986426787317,90100
user3343336125528896926,116100
user778895782272225163,117800
user3237946727703224898,136600
user6516203581150055218,84800
user8893979329440318460,90300
user2780007783974978448,69100
user5561033025926542844,63100
user1714201688394385917,76500
user1096402211991364026,65700
user3584813500638707425,169100
user4519777761466569614,86100
user3579785673325141179,72100
user3478864142300894949,77300
user633995401461691778,59600
user296842637859043178,63900
user3001278864689138762,68900
user5917490478118402616,141200
user1462791988733899608,80500
user4993018502353356685,105800
user7109452226432457808,70300
user7239952415890889585,58800
user995139035672819231,69200
user5831747414176240325,114200
user1111580679073447965,87000
user5108340224729704523,64600
user6399761937749426484,132300
user6405349725575133178,84900
user3469150132968061022,79900
user7828173233859725929,76100
user291378180109793166,69000
user1000726823498525925,84700
user392299711134039396,64800
user5460329810120138497,111700
user5927982763181218874,72400
user9125182734705154584,81500
user6048332312871132958,75800
user6048550628088974841,115500
user7596409868082749357,69600
user9119376631661606007,65300
user2885957142312790924,93300
user5118272549280380333,82200
user7466469639136458028,108600
user1247108695845445988,82000
user7562145027629296129,92500
user7224773948808805646,85400
user1231930228763362049,66600
user7803280757444808063,82400
user8416394051828562273,81600
user6868534811834787757,75600
user537760052456713229,98800
user7711731590459097195,86800
user5937696772514052801,108800
user5219194080304626563,65600
user8873773035044668275,87200
user3107446538244793121,88800
user6867756536104805426,64000
user2051012806702735952,80600
user8517097267634966620,76100
user8054348811810995807,63500
user9004614869797398617,124800
user768963457721549353,66100
user1342784084338284089,199900
user7089245932036807623,63800
user8632418990011314458,106200
user6530603772502156826,77700
user4756227309262813867,65500
user990452853653551550,61700
user985766671634283869,78400
user5455083667588730368,64200
user4776433603658464052,67300
user2644479767202980425,155000
user1468038131265307737,70200
user7577105179493538185,81700
user6520889763169322899,93600
user3449285483866709402,80600
user532732225143146983,76000
user4972812207957706500,83400
user3005965046708406443,97200
user276977988757691558,90400
user4399209896558813647,97600
user2760703095385767276,87900
user2398657855368200810,101100
user6998256725563237203,81800
user5329269660149566272,84400
user1005413005517793606,146500
user884845140610037639,77700
user7104424399118891562,77700
user6858042526771971499,72000
user894777465160713449,88700
user1468379776559606302,81000
user6978610391679727466,75900
user1960583560741305980,190200
user6505711296087238960,117900
user7099738217099623881,85300
user4403896078578081328,63100
user6873002678636213555,82800
user8502137115770724564,144200
user6168558532484590360,95400
user2041640442664200590,65800
user7461441811822891782,88600
user3931898588792031835,107700
user2754896992342218699,86300
user7827613273347585481,435900
user7345341813716561613,76400
user2996251037375572516,94200
user1588605996173063704,77800
user5600544008911404201,66700
user7556898885097888000,83800
user9004054909285258169,77200
user8396529402727210653,88600
user3821263048434951678,63900
user5701807185229948996,77000
user402791996196855654,88900
user2880710999781382795,80200
user8516755622340668055,84300
user7450949526760075524,88000
user8869086853025400594,71600
user8994122584734582359,58600
user180742639752713009,82000
user1246548735333305540,73000
user3941830913342707645,97800
user6968678067129051656,83700
user764277275702281672,72400
user2056040634016302198,84500
user412506005529689581,86500
user4505159254896626123,95100
user6400321898261566932,86300
user2986878673337037154,95500
user1362430418221793826,77800
user4394523714539545966,100900
user4038066262347686194,81300
user2292490181812546451,98900
user292156455839775497,85500
user2282216211967572076,88800
user874912816059361829,71500
user185428821771980690,102300
user7008189050113913013,107400
user5581239320322193029,76100
user9100071943072394835,75000
user6168900177778888925,109100
user3348582268060305055,69900
user8411707869809294592,88800
user406918217703982887,75800
user8280866035056564250,86600
user3112132720264060802,63500
user5228908089637460490,241000
user7123510772490260851,86200
user6762585453496975281,86800
user2750429125540792901,154500
user5585365541829320262,75700
user3705941326058603840,80500
user5103872357928278725,81500
user6867974851322647309,88200
user64860956864224723,73000
user4158634127255442161,75700
user8049444314573886243,132700
user5113244721966814087,87700
user5942382954533320482,482500
user4635099483842917452,99700
user663014099383736877,90500
user5806854937761322459,88100
user9206239616628049194,81900
user7798594575425540382,87200
user2649507594516546671,92100
user6772299462829809208,96400
user7094492074568215752,71500
user1347470266357551770,86600
user4871890676933460270,67700
user2765389277405034957,62900
user658887877876609644,92000
user2529499690120931152,88100
user1950651236190630170,76500
user5344789772525948776,129000
user4756568954557112432,157300
user2648947634004406223,100800
user3714753729584998754,82200
user5339761945212382530,60100
user533073870437445548,80400
user190674964303388819,73100
user5585925502341460710,88100
user7692426901869886023,84800
user7229460130828073327,91100
user4172692673313245204,72100
user4997144723860483918,214700
user2991564855356304835,77100
user7566831209648563810,76900
user2533625911628058385,83500
user8165325997462374529,103700
user412164360235391016,90200
user7928534804371831711,83200
user8632637305229156341,63500
user2513979577744548648,81700
user6626839121507135375,99900
user8522343410166374749,116800
user75353241927040981,120500
user2302422506363222261,145600
user5012323190942567857,83800
user2543558236178734195,173100
user7239392455378749137,106800
user6511517399130787537,82900
user6993570543543969522,65300
user3016457331771222701,75800
user3237728412485383015,78200
user2277530029948304395,90100
user6419968232145076669,138300
user3584471855344408860,86700
user890091283141445768,66400
user3710067547565731073,77100
user5113586367261112652,63500
user7807966939464075744,84200
user4168348136588276088,83200
user7822927091328317800,90200
user8647597457093398397,188700
user2654753737047954800,84900
user2403344037387468491,85000
user7235266233871621904,87800
user8155052027617400154,102600
user6385703391691623441,93300
user4891755326034811890,81700
user8160298170148808283,145400
user1931004902307120433,119900
user2760361450091468711,94400
user2629861260633036934,67100
user1453419624695364246,92300
user4645591768905733710,82900
user9115250410154478774,71900
user3227796087934707205,99200
user9221418083710133133,74400
user523359861104611621,77100
user991012814165691998,98000
user417192187548957262,105500
user2745182983009384772,126900
user5692093175897115069,83800
user4891195365522671442,129500
user2060726816035569879,119200
user7817899264014751554,249800
user3122406690109035177,72000
user1105774576029899388,80900
user1337537941806875960,78200
user8411147909297154144,86300
user6767053320298401079,85400
user3358296277393138982,113900
user6877907175873323119,86000
user8622704980678480531,124600
user1568741347071712084,68200
user3575099491305873498,73200
user4534737913330811670,113200
user1231588583469063484,71300
user7919162440333296349,85600
user5811541119780590140,106400
user6173586359798156606,92600
user879598998078629510,119900
user3820703087922811230,74700
user769523418233689801,150700
user3474177960281627268,155200
user161096305869203272,103900
user8859154528474724784,101400
user2644821412497278990,97500
user8064062821143829734,111300
user1805750855380096785,138800
user70667059907773300,78800
user1820151046732198393,86200
user3690421213682221336,78600
user8170012179481642210,107000
user7093932114056075304,140700
user2982192491317769473,87100
user5223320301811753796,83600
user8280647719838722367,90500
user9114690449642338326,105800
user2056818909746284529,142700
user1709515506375118236,99800
user7923630307134722147,118100
user7812994766777641990,102900
user1689309211979468051,78400
user3454531626398117531,97100
user4515651539959442381,90800
user3464245635730951458,145900
user9119936592173746455,68800
user1574547450115260661,111500
user6737474661864215532,78200
user2408371864701034737,944700
user402013720466873323,79000
user5465015992139406178,73900
user3227454442640408640,82800
user8044198172042478114,138100
user4288574356201733490,84700
user4765941318595647794,107900
user2509293395725280967,106200
user7823487051840458248,124400
user7215059939475971719,123700
user8150365845598132473,100600
user3604678149740059045,104400
user3916938436927789779,418700
user6872442718124073107,85300
user3826167545672061242,753500
user2413276361938144301,128200
user8874114680338966840,248500
user3825389269942078911,90000
user5349475954545216457,80800
user6521231408463621464,300800
user2297736324343954580,90500
user1332851759787608279,105900
user517553758061063044,99600
user9105318085603802964,86200
user869884988745795583,100300
user2172140632122632367,87900
user7942934995723933319,101600
user1598320005505897631,122100
user4408923905891647574,77700
user6647045415902785560,98100
user2422990371270978228,129400
user6535289954521424507,102300
user5364094461115159948,81700
user4655305778238567637,86700
user3931556943497733270,92300
user1222216219430528122,139500
user176616418245585776,161800
user7461223496605049899,89800
user7114138408451725489,111900
user4887069144015544209,112800
user6878248821167621684,118800
user1799944752336548208,112000
user8999368727265990488,82100
user4278642031651057680,98000
user1211723934367711864,94700
user3131779054147570539,89100
user4188212785689627708,80300
user4187652825177487260,85400
user2880929314999224678,149900
user3011211189239814572,108300
user1718887870413653598,90100
user4997704684372624366,87100
user3825949230454219359,64000
user773649639740817034,105700
user6174364635528138937,90700
user3820921403140653113,94400
user2061286776547710327,87400
user7224992264026647529,95700
user4741608802692870376,104800
user4866862849619894024,117300
user2639233624671572296,143500
user754563266369447745,140200
