ycsb_key,size
"user1805750855380096785", 65200
"user180742639752713009", 69300
"user1808757155862943122", 64100
"user180960954970554892", 82400
"user1810437037399364466", 84900
"user1810996997911504914", 68300
"user181302600264853457", 85000
"user1813784983176509368", 64600
"user1814003298394351251", 143600
"user1814563258906491699", 128700
"user1815123219418632147", 65600
"user181520915482695340", 65600
"user1819591086220057945", 73900
"user1819809401437899828", 71800
"user1820151046732198393", 86500
"user1820369361950040276", 83300
"user1821489282974321172", 499200
"user1824837228751466074", 117800
"user1825055543969307957", 94300
"user1825397189263606522", 108100
"user1825615504481448405", 74600
"user1825957149775746970", 89300
"user1826175464993588853", 93800
"user1828963450258593307", 75900
"user1829523410770733755", 70700
"user1834209592790001436", 72200
"user1834769553302141884", 80700
"user1835329513814282332", 279200
"user1840015695833550013", 144200
"user1840575656345690461", 80500
"user185428821771980690", 72200
"user185988782284121138", 75100
"user186548742796261586", 76700
"user186767058014103469", 76700
"user190115003791248371", 147400
"user190674964303388819", 68000
"user1915266474712896046", 75500
"user192013200545511598", 91900
"user1921072577756444623", 133400
"user1924638838751431408", 69500
"user1925198799263571856", 86900
"user1925758759775712304", 66900
"user1929325020770699089", 73000
"user1929666666064997654", 90600
"user1930226626577138102", 73500
"user1930444941794979985", 76900
"user1931004902307120433", 70100
"user1934352848084265335", 96300
"user1935472769108546231", 70900
"user1935691084326388114", 68400
"user1936032729620686679", 75100
"user1936251044838528562", 66300
"user1936811005350669010", 103000
"user1940377266345655795", 81000
"user1940718911639954360", 77900
"user1941278872152094808", 95900
"user1942057147882077139", 94400
"user1944845133147081593", 99500
"user1945405093659222041", 67800
"user1945965054171362489", 77800
"user1946183369389204372", 544800
"user1946743329901344820", 71900
"user1950091275678489722", 80500
"user1950651236190630170", 60700
"user1951211196702770618", 71900
"user1951429511920612501", 81100
"user1951989472432752949", 66400
"user1955337418209897851", 434400
"user195921106834796948", 99700
"user1960583560741305980", 67200
"user197041027859077844", 82700
"user201167249366205077", 98400
"user2035274379108511565", 64200
"user2041080482152060142", 76500
"user2041640442664200590", 81300
"user2046326624683468271", 72400
"user2046886585195608719", 65400
"user2047446545707749167", 65300
"user2050452846190595504", 83300
"user2051012806702735952", 69500
"user2051354451997034517", 103100
"user2054920712992021302", 70100
"user2055480673504161750", 74600
"user2055698988722003633", 70300
"user2056040634016302198", 127200
"user2056258949234144081", 74500
"user2056600594528442646", 73300
"user2056818909746284529", 74500
"user2060726816035569879", 67800
"user2061286776547710327", 62900
"user2061505091765552210", 62400
"user2061846737059850775", 79500
"user2062065052277692658", 86100
"user2066532919079118456", 73100
"user2067092879591258904", 67500
"user2070659140586245689", 131400
"user2071219101098386137", 68000
"user2072339022122667033", 75100
"user2076465243629794266", 74500
"user2077585164654075162", 69800
"user2151156061996999851", 85600
"user2151716022509140299", 252000
"user2155842244016267532", 84800
"user2156962165040548428", 392800
"user2157522125552688876", 79000
"user2160870071329833778", 76100
"user2162208307571956557", 70100
"user2162768268084097005", 67500
"user2166116213861241907", 99600
"user2166334529079083790", 123800
"user2166676174373382355", 72700
"user2166894489591224238", 63100
"user2167454450103364686", 65000
"user2168574371127645582", 83700
"user2171362356392650036", 70300
"user2171580671610491919", 74200
"user2171922316904790484", 77600
"user2172140632122632367", 79900
"user2172482277416930932", 81600
"user2172700592634772815", 81300
"user2176826814141900048", 73900
"user2177168459436198613", 304500
"user2177728419948339061", 77700
"user2180734720431185398", 73100
"user2181294680943325846", 68200
"user2181854641455466294", 67900
"user2186540823474733975", 88900
"user2187100783986874423", 71900
"user2191786966006142104", 73800
"user2192346926518282552", 66300
"user2192906887030423000", 65000
"user2193125202248264883", 79500
"user2202839211581098810", 70300
"user2267597705397628585", 68800
"user2272843847929036714", 77100
"user2276410108924023499", 79200
"user2276970069436163947", 705500
"user2277530029948304395", 72700
"user2278089990460444843", 68300
"user2281437936237589745", 79200
"user2281997896749730193", 105300
