Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,1000,true,uniform,INSERT,177,5384,1117,1030,1046,1,0,0,0,0,0,3,930,0,303,3018,109,32,10161710,5764,1862,36,1,0,0,0,0,1706,586.1664712778429,1000,1360.581,266,22351,6083,15159,1000
1,extend,1000,true,uniform,INSERT,351,10254,2004,1899,2046,1,0,0,0,0,0,3,930,0,303,3378,109,32,13086298,11776,1862,36,0,0,0,1,0,1424,702.2471910112359,1000,1156.293,269,12311,8167,8783,1000
1,spread-run,2000,true,uniform,READ,351,312047,103013,102890,2046,1,0,0,0,0,0,3,930,0,303,3378,109,32,13086298,11776,1862,36,1,0,0,0,0,3344,29904.306220095692,100000,29.73394,18,12735,57,116,100000
2,extend,2000,true,uniform,INSERT,524,316914,103900,103759,3046,1,0,0,0,0,0,3,930,0,303,3551,109,32,14552677,14783,1862,36,0,0,0,1,0,1480,675.6756756756756,1000,1202.928,269,17839,8471,8911,1000
2,spread-run,3000,true,uniform,READ,524,618707,204909,204750,3046,1,0,0,0,0,0,3,930,0,303,3551,109,32,14552677,14783,1862,36,1,0,0,0,0,2956,33829.49932341001,100000,26.03936,18,10191,52,99,100000
3,extend,3000,true,uniform,INSERT,699,623579,205796,205619,4046,1,0,0,0,0,0,3,930,0,303,3726,109,32,16025874,17793,1862,36,0,0,0,1,0,1338,747.3841554559043,1000,1069.027,267,17231,7759,8107,1000
