Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,10000,true,uniform,INSERT,1,40277,13129,2163,10659,8,0,0,0,0,295,27503,364015187,360295877,3911858796,8095850473,709487571,108077189,14820716767584,17060679274,2292010252,28206888,0.5,0.5,0,0,0,13022,767.9311933650745,10000,1257.6847,847,13855,1615,1740,10000
1,extend,10000,true,zipfian,EXTEND,6780,1485722,316273,283792,102809,100030,82323,0,0,0,295,27503,364015187,360304478,3911879524,8095872584,709487571,108077189,14820983300058,17061383989,2292010258,28206888,0,0,0,0,1,120095,832.674132978059,100000,1193.1133,293,15543,1635,2014,100000
1,run,10000,true,uniform,READ,8550,2216000,571172,518244,102923,100041,82428,0,0,0,295,27503,364015187,360305961,3911879524,8095873066,709487571,108077189,14820985694986,17061420099,2292010259,28206888,1,0,0,0,0,4405,22701.475595913733,100000,39.26488,22,10743,53,109,100000
1,reference,10000,true,uniform,READ,2037,343649,125047,102321,10659,1,0,0,0,0,295,27503,364015187,360306877,3911881199,8095875083,709487571,108077189,14820985695083,17061420100,2292010259,28206888,1,0,0,0,0,3892,25693.730729701954,100000,34.19959,23,16143,50,86,100000
1,clean-run,10000,true,uniform,READ,563,638132,211716,201624,20045,1,0,0,4,385024,295,27504,364028327,360307220,3911881246,8095880779,709487700,108077201,14821015468909,17061444289,2292011244,28208806,1,0,0,0,0,4178,23934.897079942555,100000,37.0387,24,12999,50,93,100000
1,avg-run,10000,true,uniform,READ,650,1862863,614691,563667,50045,5,0,0,4,385024,295,27504,364028327,360307221,3911881246,8095884198,709487700,108077201,14821043398282,17061514450,2292011246,28208806,1,0,0,0,0,4644,21533.16106804479,100000,41.62708,23,11839,52,84,100000
2,extend,10000,true,zipfian,EXTEND,112797,4592735,1263287,1151015,360992,200052,322375,0,0,0,295,27505,364030824,360362696,3912005716,8095989098,709487700,108077201,14821684934463,17062727468,2292030186,28208806,0,0,0,0,1,130884,764.0353289936127,100000,1300.67072,294,55135,2123,3181,100000
2,run,10000,true,uniform,READ,240563,6536144,1802346,1668751,361306,200074,322666,0,0,0,295,27505,364030824,360366649,3912047588,8096023350,709487700,108077201,14821705724193,17062864963,2292052774,28208806,1,0,0,0,0,5655,17683.465959328027,100000,51.82554,26,11255,66,124,100000
2,reference,10000,true,uniform,READ,4180,644198,249502,204125,10659,1,0,0,0,0,295,27505,364030824,360366881,3912047588,8096025683,709487700,108077201,14821705724193,17062864963,2292052774,28208806,1,0,0,0,0,4388,22789.425706472197,100000,39.04358,23,15463,50,77,100000
2,clean-run,10000,true,uniform,READ,731,1212224,380176,370084,37299,1,0,0,4,385024,295,27506,364037437,360367095,3912047589,8096038793,709523851,108078099,14821748498323,17062923812,2292053761,28211941,1,0,0,0,0,5185,19286.403085824495,100000,46.98218,25,13823,66,121,100000
2,avg-run,10000,true,uniform,READ,830,3929259,1229336,1178320,97467,5,0,0,4,385024,295,27506,364037437,360367095,3912055581,8096043955,709523851,108078099,14821791478657,17063059060,2292053765,28211941,1,0,0,0,0,5179,19308.746862328633,100000,46.98294,31,13319,67,100,100000
3,extend,10000,true,zipfian,EXTEND,522105,10026236,2902354,2707784,765800,300096,713541,0,0,0,295,27507,364038378,360431071,3912294431,8096254474,709589984,108078176,14822769473966,17064812415,2292120963,28211941,0,0,0,0,1,141730,705.5669230226487,100000,1409.05293,291,57215,2713,4427,100000
3,run,10000,true,uniform,READ,844254,12585662,3644474,3428581,766172,300118,713897,0,0,0,295,27507,364038378,360435289,3912381709,8096423008,709589984,108078176,14822781547044,17064998131,2292120984,28211941,1,0,0,0,0,6351,15745.55188159345,100000,58.99664,27,204159,76,146,100000
3,reference,10000,true,uniform,READ,6349,944721,373957,305929,10659,1,0,0,0,0,295,27507,364038378,360435309,3912381709,8096425192,709589984,108078176,14822781547044,17064998131,2292120984,28211941,1,0,0,0,0,4044,24727.99208704253,100000,35.67534,23,16543,45,76,100000
3,clean-run,10000,true,uniform,READ,715,1645163,517508,507416,50456,1,0,0,4,385024,295,27508,364041341,360435320,3912383597,8096450698,709590048,108080638,14822836674768,17065083431,2292121971,28215610,1,0,0,0,0,5297,18878.610534264677,100000,48.53153,26,11807,63,132,100000
3,avg-run,10000,true,uniform,READ,814,4720762,1475395,1424379,122219,5,0,0,4,385024,295,27508,364041341,360435320,3912391781,8096457541,709590048,108080638,14822894230826,17065237596,2292121974,28215610,1,0,0,0,0,5397,18528.81230313137,100000,49.25782,33,15631,63,108,100000
4,extend,10000,true,zipfian,EXTEND,1290897,16914974,5093555,4815654,1312365,400140,1249800,0,0,0,295,27510,364044679,360509979,3912796724,8096776363,709645765,108081312,14824280105809,17067484912,2292211785,28215610,0,0,0,0,1,157461,635.077892303491,100000,1566.03952,308,74751,3343,5711,100000
4,run,10000,true,uniform,READ,1847221,19908717,5986636,5687412,1312816,400162,1250231,0,0,0,295,27510,364044679,360512177,3912886265,8097093176,709645765,108081312,14824309815585,17067746401,2292242891,28215610,1,0,0,0,0,6418,15581.177937052042,100000,59.56978,30,29407,90,160,100000
4,reference,10000,true,uniform,READ,8518,1245244,498412,407733,10659,1,0,0,0,0,295,27510,364044679,360512179,3912886265,8097095292,709645765,108081312,14824309815585,17067746401,2292242891,28215610,1,0,0,0,0,4446,22492.12775528565,100000,39.72767,23,15815,52,82,100000
4,clean-run,10000,true,uniform,READ,684,1961834,615041,604949,60530,1,0,0,4,385024,295,27511,364046596,360512252,3912886266,8097134031,709706838,108081332,14824376833963,17067851975,2292243879,28220903,1,0,0,0,0,5310,18832.391713747646,100000,48.29693,28,12951,65,145,100000
4,avg-run,10000,true,uniform,READ,771,5666041,1764131,1713107,140530,5,0,0,4,385024,295,27511,364046596,360512252,3912894386,8097141999,709706838,108081332,14824442368741,17068024994,2292243948,28220903,1,0,0,0,0,5538,18057.060310581437,100000,50.46197,35,16055,67,104,100000
5,extend,10000,true,zipfian,EXTEND,2545013,25084142,7789620,7426687,2009442,500184,1938677,0,0,0,295,27514,364051046,360595394,3913405332,8097537989,709800948,108086567,14826294576553,17070907260,2292461413,28220903,0,0,0,0,1,179089,558.3815868087934,100000,1782.11393,300,118783,4151,7107,100000
5,run,10000,true,uniform,READ,3160817,27998593,8719856,8335675,2009702,500195,1938923,0,0,0,295,27514,364051046,360597705,3913534670,8098004873,709800948,108086567,14826319056072,17071112982,2292488611,28220903,1,0,0,0,0,7663,13049.719431032232,100000,71.88434,32,15935,101,191,100000
5,reference,10000,true,uniform,READ,10720,1545807,623757,509551,10659,1,0,0,0,0,295,27514,364051046,360597711,3913534670,8098008783,709800948,108086567,14826319056072,17071112982,2292488611,28220903,1,0,0,0,0,4009,24943.87627837366,100000,35.14716,23,14623,45,77,100000
5,clean-run,10000,true,uniform,READ,754,2533721,804250,793281,68916,1,0,0,4,385024,295,27515,364052796,360597877,3913542704,8098060976,709850108,108089744,14826398742818,17071244213,2292489601,28227345,1,0,0,0,0,6440,15527.950310559007,100000,59.93356,30,12175,81,174,100000
5,avg-run,10000,true,uniform,READ,829,6493308,2024717,1973701,158916,5,0,0,4,385024,295,27515,364052796,360597877,3913550896,8098070062,709850108,108089744,14826475496372,17071434542,2292489603,28227345,1,0,0,0,0,5372,18615.040953090098,100000,49.01022,36,15607,67,122,100000
6,extend,10000,true,zipfian,EXTEND,4135971,34323047,10946367,10498153,2848150,600228,2770388,0,0,0,295,27519,364056835,360685293,3914215306,8098618108,709970622,108099741,14828709528797,17074869661,2292749368,28227345,0,0,0,0,1,188640,530.1102629346905,100000,1877.58988,302,403455,4759,8223,100000
6,run,10000,true,uniform,READ,4926362,37458889,11978072,11508535,2848429,600239,2770666,0,0,0,295,27519,364056835,360687995,3914352503,8099222239,709970622,108099741,14828755669445,17075098969,2292803098,28227345,1,0,0,0,0,7293,13711.778417660771,100000,68.20467,32,12719,94,201,100000
6,reference,10000,true,uniform,READ,12922,1846370,749102,611369,10659,1,0,0,0,0,295,27519,364056835,360688002,3914352503,8099224467,709970622,108099741,14828755669495,17075098970,2292803098,28227345,1,0,0,0,0,3752,26652.452025586354,100000,32.91356,20,14095,44,85,100000
6,clean-run,10000,true,uniform,READ,668,2412017,764776,754684,75626,1,0,0,4,385024,295,27520,364058092,360688297,3914360486,8099289560,710003889,108099769,14828845679414,17075234933,2292804085,28235227,1,0,0,0,0,6131,16310.552927744251,100000,56.81296,32,213247,71,172,100000
6,avg-run,10000,true,uniform,READ,767,6756908,2111899,2060883,165916,5,0,0,4,385024,295,27520,364058092,360688297,3914368616,8099300583,710003889,108099769,14828933637474,17075435987,2292804089,28235227,1,0,0,0,0,6150,16260.162601626016,100000,57.02732,37,13343,82,125,100000
7,extend,10000,true,zipfian,EXTEND,6074162,44433362,14501467,13966407,3819484,700272,3735597,0,0,0,295,27525,364063915,360781455,3915148450,8100006867,710151033,108109103,14831585838315,17079319966,2293176433,28235227,0,0,0,0,1,202838,493.00426941697316,100000,2019.4813,295,155135,5415,9063,100000
7,run,10000,true,uniform,READ,7115310,47913876,15670999,15114616,3820102,700294,3736212,0,0,0,295,27525,364063916,360784054,3915310795,8100729441,710151033,108109103,14831661376184,17079617086,2293264851,28235227,1,0,0,0,0,8412,11887.779362815027,100000,79.29164,34,20943,105,215,100000
7,reference,10000,true,uniform,READ,15124,2146933,874447,713187,10659,1,0,0,0,0,295,27525,364063916,360784055,3915310795,8100731662,710151033,108109103,14831661376184,17079617086,2293264851,28235227,1,0,0,0,0,4168,23992.32245681382,100000,36.80242,23,12007,52,85,100000
