Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,page_cache_hits,page_cache_faults,transaction_commits,transaction_rollbacks,nodes_created,nodes_deleted,relationships_created,relationships_deleted,properties_set,index_hits,index_misses,lock_acquisition_time,lock_wait_time,checkpoint_total_time,checkpoint_total_events,log_rotation_events,log_appended_bytes,log_rotation_total_time,transaction_started,transaction_peak_concurrent,transaction_active,transaction_terminated,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
0,load,500,true,uniform,INSERT,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,1,0,2762,181.02824040550325,0,500,4558.48,2268,178687,6423,8575,500
1,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,19622,254.81602283151565,0,5000,3813.669,1587,248191,5991,7795,5000
1,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40444,618.1386608644051,0,12563,477.0340682957892,149,5799,992,1436,12563
1,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40444,618.1386608644051,0,12437,2718.2932379191125,1103,32463,4207,4619,12437
1,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,42032,594.7849257708413,0,12615,603.531272294887,163,55999,1363,2255,12615
1,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,42032,594.7849257708413,0,12385,2725.4314089624545,1058,142463,4339,5035,12385
1,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,35066,712.9413106713056,0,12601,638.2193476708197,178,232575,1505,2905,12601
1,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,35066,712.9413106713056,0,12399,2125.399225744012,827,173695,3253,4743,12399
1,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38234,653.8682847727154,0,12496,589.0745838668374,172,238719,1307,2159,12496
1,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38234,653.8682847727154,0,12504,2417.8051023672424,812,57119,4259,5075,12504
2,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,25286,197.73787866803764,0,5000,4937.1662,1814,1005567,7463,10447,5000
2,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,50048,499.52046035805625,0,12507,544.2028464060127,174,35039,1139,1809,12507
2,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,50048,499.52046035805625,0,12493,3409.274473705275,1137,14407,4495,5071,12493
2,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,47497,526.3490325704781,0,12544,509.1080197704082,180,33503,1048,1628,12544
2,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,47497,526.3490325704781,0,12456,3247.96676300578,1129,26991,4383,4915,12456
2,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39055,640.1229035974907,0,12402,663.9309788743751,162,60223,1539,2899,12402
2,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39055,640.1229035974907,0,12598,2392.5550087315446,1115,345343,3483,5103,12598
2,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40897,611.2917817932856,0,12449,592.2909470640212,164,185215,1330,2163,12449
2,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40897,611.2917817932856,0,12551,2619.069157836029,1074,55551,4451,5343,12551
3,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,26937,185.61829453910977,0,5000,5268.7162,1909,953343,7599,10543,5000
3,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51718,483.39069569588924,0,12482,540.6393206216952,189,43487,1109,1801,12482
3,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51718,483.39069569588924,0,12518,3540.2125738935933,1150,20207,4475,5023,12518
3,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51339,486.95923177311596,0,12433,518.7274993967667,180,33695,1068,1563,12433
3,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51339,486.95923177311596,0,12567,3521.21277950187,1121,26847,4507,4959,12567
3,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38971,641.5026558209951,0,12476,672.1115742225072,187,233599,1567,2945,12476
3,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38971,641.5026558209951,0,12524,2389.1757425742576,1152,171775,3483,4943,12524
3,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,42832,583.6757564437803,0,12547,586.4839403841556,149,51423,1274,2167,12547
3,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,42832,583.6757564437803,0,12453,2795.224283305228,738,227711,4511,5395,12453
4,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,27534,181.59366601292948,0,5000,5386.1226,1919,975359,7891,10679,5000
4,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,53060,471.1647191858274,0,12432,559.4172297297297,196,31343,1188,1798,12432
4,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,53060,471.1647191858274,0,12568,3616.298933800127,1112,19423,4583,5223,12568
4,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52183,479.08322633807944,0,12433,525.111960106169,163,30735,1081,1533,12433
4,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52183,479.08322633807944,0,12567,3581.2738123657196,744,23215,4479,4915,12567
4,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38968,641.552042701704,0,12579,665.906749344145,187,239359,1515,2903,12579
4,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,38968,641.552042701704,0,12421,2408.7288463086707,1102,168831,3529,5011,12421
4,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44187,565.777264806391,0,12551,590.1176001912198,176,48383,1300,2049,12551
4,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44187,565.777264806391,0,12449,2901.500361474817,1053,261119,4603,5511,12449
5,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,27396,182.50839538618777,0,5000,5360.9348,1826,1011711,7847,11255,5000
5,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51469,485.7292739318813,0,12712,527.4883574575205,180,6511,1115,1700,12712
5,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51469,485.7292739318813,0,12288,3591.3924153645835,1106,34975,4475,4999,12288
5,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52770,473.75402690922874,0,12468,527.9980750721847,164,18863,1120,1616,12468
5,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52770,473.75402690922874,0,12532,3634.19805298436,1079,33983,4579,5035,12532
5,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39627,630.8829838241603,0,12295,630.3903212688084,176,65311,1465,2857,12295
5,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39627,630.8829838241603,0,12705,2456.1552931916567,1097,342783,3537,5175,12705
5,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44958,556.0745584768006,0,12547,589.0113971467283,171,53343,1311,2093,12547
5,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44958,556.0745584768006,0,12453,2964.268128161889,1086,224255,4591,5451,12453
6,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,27261,183.41220057958256,0,5000,5332.3498,1861,988159,7855,10911,5000
6,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52854,473.00109736254586,0,12550,521.3611155378486,199,34655,1070,1603,12550
6,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,52854,473.00109736254586,0,12450,3667.569638554217,1183,23007,4527,5003,12450
6,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51784,482.7746021937278,0,12541,489.7127820747947,189,17679,998,1457,12541
6,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,51784,482.7746021937278,0,12459,3611.071273777992,1110,31263,4447,4907,12459
6,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39420,634.1958396752917,0,12569,628.968493913597,150,53727,1429,2873,12569
6,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,39420,634.1958396752917,0,12431,2482.835572359424,1103,330751,3503,5155,12431
6,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,45705,546.9861065528936,0,12541,591.0667410892273,174,52959,1322,2016,12541
6,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,45705,546.9861065528936,0,12459,3021.890681435107,1064,255359,4555,5319,12459
7,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,28118,177.82203570666476,0,5000,5504.077,1944,934911,7915,11287,5000
7,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54410,459.47436133063775,0,12609,532.3846458878579,167,9695,1138,1782,12609
7,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54410,459.47436133063775,0,12391,3796.889758695828,1153,35199,4699,5295,12391
7,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,53392,468.23494156427927,0,12382,505.42674850589566,185,31439,1023,1482,12382
7,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,53392,468.23494156427927,0,12618,3684.0878903154226,1150,27023,4495,4955,12618
7,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44809,557.9236314133321,0,12493,643.8545585527895,191,53343,1520,2813,12493
7,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44809,557.9236314133321,0,12507,2886.5730390981053,1202,334847,4339,5307,12507
7,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46426,538.4913625985439,0,12498,590.0286445831333,179,48095,1264,2027,12498
7,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46426,538.4913625985439,0,12502,3072.1670932650777,699,245375,4555,5319,12502
8,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,28166,177.51899453241498,0,5000,5515.536,1882,989695,8119,10943,5000
8,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,55387,451.36945492624625,0,12466,538.0268730948179,202,33599,1114,1639,12466
8,run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,55387,451.36945492624625,0,12534,3832.5109302696665,1149,20351,4643,5175,12534
8,reference,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54270,460.6596646397641,0,12497,522.4269024565896,194,15879,1096,1616,12497
8,reference,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54270,460.6596646397641,0,12503,3766.0814204590897,1167,34367,4591,5095,12503
8,clean-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40439,618.215089393902,0,12353,643.0869424431312,177,230015,1466,2931,12353
8,clean-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,40439,618.215089393902,0,12647,2516.965051000237,1122,177407,3569,5187,12647
8,avg-run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46744,534.8279993154201,0,12511,597.600591479498,180,255487,1274,2177,12511
8,avg-run,500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46744,534.8279993154201,0,12489,3092.46649051165,1111,62111,4647,5567,12489
9,extend,500,true,zipfian,EXTEND,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,28476,175.5864587722995,0,5000,5577.0306,1863,979455,8027,11303,5000
9,run,500,true,uniform,READ,0,0,0,0,0,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:500},{count:500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,55302,452.0632165201982,0,12683,548.1866277694552,212,18575,1156,1815,12683
